CoID,CountryName,Year,Duration compulsory education,Start age compulsory education,"End age, compulsory education",Duration free education,Start age free education,"End age, free education"
40,Afghanistan,2014,9,7,15,18,3,20
80,Albania,2014,9,6,14,a,a,a
120,Algeria,2014,10,6,15,20,3,22
200,Andorra,2014,10,6,15,10,6,15
240,Angola,2014,6,6,11,6,6,11
260,Anguilla,2014,12,5,16,12,5,16
280,Antigua and Barbuda,2014,11,5,15,m,m,m
320,Argentina,2014,13,5,17,20,3,22
340,Armenia,2014,11,6,16,11,6,16
350,Aruba,2014,13,4,16,13,4,16
360,Australia,2014,10,6,15,14,4,17
400,Austria,2014,9,6,14,15,3,17
380,Azerbaijan,2014,9,6,14,11,6,16
440,Bahamas,2014,11,5,15,14,3,16
480,Bahrain,2014,9,6,14,12,6,17
500,Bangladesh,2014,5,6,10,m,m,m
520,Barbados,2014,11,5,15,13,3,15
8050,Belarus,2014,9,6,14,11,6,16
560,Belgium,2014,12,6,17,15,3,17
580,Belize,2014,8,5,12,14,3,16
2040,Benin,2014,6,6,11,6,6,11
600,Bermuda,2014,13,5,17,16,1,17
640,Bhutan,2014,a,a,a,11,6,16
680,Bolivia (Plurinational State of),2014,14,4,17,19,4,22
570,Bosnia and Herzegovina,2014,9,6,14,9,6,14
720,Botswana,2014,a,a,a,a,a,a
760,Brazil,2014,14,4,17,m,m,m
8690,British Virgin Islands,2014,12,5,16,m,m,m
960,Brunei Darussalam,2014,9,6,14,a,a,a
1000,Bulgaria,2014,9,7,15,16,3,18
8540,Burkina Faso,2014,10,6,15,10,6,15
1080,Burundi,2014,a,a,a,m,m,m
1320,Cabo Verde,2014,10,6,15,8,6,13
4060,Cambodia,2014,a,a,a,9,6,14
1200,Cameroon,2014,6,6,11,6,6,11
1240,Canada,2014,10,6,15,m,m,m
1360,Cayman Islands,2014,12,4,15,14,3,16
1400,Central African Republic,2014,a,a,a,21,3,23
1480,Chad,2014,10,6,15,16,3,18
1520,Chile,2014,13,5,17,13,5,17
1560,China,2014,9,6,14,9,6,14
3440,"China, Hong Kong Special Administrative Region",2014,9,6,14,12,6,17
4460,"China, Macao Special Administrative Region",2014,10,5,14,15,3,17
1700,Colombia,2014,10,5,14,15,3,17
1740,Comoros,2014,6,6,11,m,m,m
1780,Congo,2014,10,6,15,21,3,23
1840,Cook Islands,2014,11,5,15,m,3,18
1880,Costa Rica,2014,11,4,14,13,4,16
3840,C̫te d'Ivoire,2014,a,a,a,a,a,a
1020,Croatia,2014,8,7,14,8,7,14
1920,Cuba,2014,9,6,14,23,n,22
1960,Cyprus,2014,9,6,14,9,6,17
2020,Czech Republic,2014,9,6,14,13,6,18
4090,Democratic People's Republic of Korea,2014,11,6,16,12,5,16
8920,Democratic Republic of the Congo,2014,6,6,11,6,6,11
2080,Denmark,2014,10,6,15,7,6,12
2620,Djibouti,2014,10,6,15,15,4,18
2120,Dominica,2014,11,5,15,11,5,15
2140,Dominican Republic,2014,15,3,17,15,3,17
2180,Ecuador,2014,15,3,17,22,1,22
2200,Egypt,2014,12,6,17,12,6,17
2220,El Salvador,2014,12,4,15,12,4,15
2260,Equatorial Guinea,2014,6,7,12,6,7,12
2270,Eritrea,2014,a,a,a,a,a,a
2280,Estonia,2014,9,7,15,16,3,18
2300,Ethiopia,2014,a,a,a,a,a,a
2420,Fiji,2014,a,a,a,a,a,a
2460,Finland,2014,10,7,16,a,a,a
2500,France,2014,11,6,16,m,m,m
2660,Gabon,2014,10,6,15,10,6,15
2700,Gambia,2014,9,7,15,9,7,15
2720,Georgia,2014,9,6,14,12,6,17
2760,Germany,2014,12,6,17,12,6,17
2880,Ghana,2014,11,4,14,11,4,14
3000,Greece,2014,9,6,14,14,4,17
3080,Grenada,2014,12,5,16,m,m,m
3200,Guatemala,2014,10,6,15,m,m,m
3240,Guinea,2014,6,7,12,6,7,12
6240,Guinea-Bissau,2014,9,6,14,a,a,a
3280,Guyana,2014,6,6,11,6,6,11
3320,Haiti,2014,6,6,11,m,m,m
3400,Honduras,2014,12,5,16,14,3,16
3480,Hungary,2014,8,6,13,13,6,18
3520,Iceland,2014,10,6,15,a,a,a
3560,India,2014,8,6,13,8,6,13
3600,Indonesia,2014,9,7,15,12,7,18
3640,Iran (Islamic Republic of),2014,8,6,13,8,6,13
3680,Iraq,2014,6,6,11,19,4,22
3720,Ireland,2014,10,6,15,a,a,a
3760,Israel,2014,13,5,17,14,5,17
3800,Italy,2014,12,6,17,8,6,13
3880,Jamaica,2014,6,6,11,m,m,m
3920,Japan,2014,9,6,14,9,6,14
4000,Jordan,2014,10,6,15,10,6,15
4020,Kazakhstan,2014,10,7,16,14,3,16
4040,Kenya,2014,12,6,17,12,6,17
2960,Kiribati,2014,9,6,14,9,6,14
4140,Kuwait,2014,9,6,14,12,6,17
4160,Kyrgyzstan,2014,9,7,15,20,3,22
4180,Lao People's Democratic Republic,2014,5,6,10,5,6,10
4200,Latvia,2014,11,5,15,16,3,18
4220,Lebanon,2014,9,6,15,6,6,12
4260,Lesotho,2014,7,6,12,7,6,12
4300,Liberia,2014,6,6,11,6,6,11
4340,Libya,2014,9,6,14,9,6,14
4380,Liechtenstein,2014,9,6,14,9,6,14
4400,Lithuania,2014,9,7,15,11,7,17
4420,Luxembourg,2014,12,4,15,15,4,18
4500,Madagascar,2014,5,6,10,15,3,17
4540,Malawi,2014,a,a,a,m,m,m
4580,Malaysia,2014,6,6,11,7,6,12
4620,Maldives,2014,a,a,a,12,6,17
4660,Mali,2014,9,6,15,12,n,18
4700,Malta,2014,11,5,15,22,3,24
5840,Marshall Islands,2014,9,5,13,9,5,13
4780,Mauritania,2014,6,6,11,a,a,a
4800,Mauritius,2014,11,5,15,18,5,22
4840,Mexico,2014,14,4,17,18,4,22
4845,Micronesia (Federated States of),2014,a,a,a,8,6,13
4960,Mongolia,2014,12,6,17,12,6,17
4990,Montenegro,2014,9,6,14,9,6,14
5000,Montserrat,2014,11,5,15,11,5,15
5040,Morocco,2014,9,6,14,9,6,14
5080,Mozambique,2014,a,a,a,a,a,a
1040,Myanmar,2014,5,5,9,5,5,9
5160,Namibia,2014,7,7,13,7,7,13
5200,Nauru,2014,14,4,17,14,4,17
5240,Nepal,2014,a,a,a,8,5,12
5280,Netherlands,2014,12,5,16,m,m,m
5540,New Zealand,2014,10,6,15,15,5,19
5580,Nicaragua,2014,7,5,11,9,6,14
5620,Niger,2014,a,a,a,a,a,a
5660,Nigeria,2014,9,6,14,9,6,14
5700,Niue,2014,11,5,15,13,4,16
5780,Norway,2014,10,6,15,10,6,15
5800,Oman,2014,a,a,a,12,6,17
5860,Pakistan,2014,12,5,16,12,5,16
955,Palau,2014,12,6,17,12,6,17
5880,Palestine,2014,10,6,15,12,6,17
5900,Panama,2014,11,4,14,14,4,17
5980,Papua New Guinea,2014,a,a,a,a,a,a
6000,Paraguay,2014,13,5,17,15,3,17
6040,Peru,2014,14,3,16,19,3,21
6080,Philippines,2014,13,5,17,13,5,17
6160,Poland,2014,12,6,17,12,6,17
6200,Portugal,2014,9,6,14,9,6,14
6300,Puerto Rico,2014,13,5,17,17,5,21
6340,Qatar,2014,9,6,14,9,6,14
4070,Republic of Korea,2014,9,6,14,9,6,14
6220,Republic of Moldova,2014,9,7,15,21,3,22
6420,Romania,2014,10,7,16,16,3,18
6430,Russian Federation,2014,10,6,15,10,6,15
6460,Rwanda,2014,6,7,12,6,7,12
6560,Saint Kitts and Nevis,2014,11,5,15,11,5,15
6620,Saint Lucia,2014,10,5,14,10,5,14
6700,Saint Vincent and the Grenadines,2014,12,5,16,m,m,m
8820,Samoa,2014,8,5,12,8,5,12
6740,San Marino,2014,10,6,15,m,m,m
6780,Sao Tome and Principe,2014,6,6,11,6,6,11
6820,Saudi Arabia,2014,9,6,14,12,6,17
6860,Senegal,2014,11,6,16,11,6,16
6880,Serbia,2014,8,7,14,12,7,18
6900,Seychelles,2014,11,6,16,11,6,16
6940,Sierra Leone,2014,9,6,14,9,6,14
7020,Singapore,2014,6,6,11,a,a,a
6720,Slovakia,2014,10,6,15,18,6,23
6760,Slovenia,2014,9,6,14,9,6,14
900,Solomon Islands,2014,a,a,a,a,a,a
7060,Somalia,2014,a,a,a,a,a,a
7100,South Africa,2014,9,7,15,m,m,m
7240,Spain,2014,10,6,15,10,6,15
7340,Sri Lanka,2014,9,5,13,13,5,17
7400,Suriname,2014,6,7,12,m,m,m
7480,Swaziland,2014,7,6,12,7,6,12
7520,Sweden,2014,9,7,15,9,7,15
7560,Switzerland,2014,12,4,15,12,4,15
7600,Syrian Arab Republic,2014,9,6,14,20,3,22
7610,Tajikistan,2014,9,7,15,9,7,15
7640,Thailand,2014,9,6,14,12,6,17
4480,The former Yugoslav Republic of Macedonia,2014,9,6,14,9,6,14
6260,Timor-Leste,2014,9,6,14,9,6,14
7680,Togo,2014,10,6,15,6,6,10
7720,Tokelau,2014,11,5,15,m,m,m
7760,Tonga,2014,15,4,18,13,3,15
7800,Trinidad and Tobago,2014,6,6,11,m,m,m
7880,Tunisia,2014,9,6,14,11,6,16
7920,Turkey,2014,12,6,17,m,m,m
7940,Turkmenistan,2014,12,6,17,15,3,17
7960,Turks and Caicos Islands,2014,13,4,16,m,m,m
7780,Tuvalu,2014,8,7,14,a,a,a
8000,Uganda,2014,7,6,12,a,a,a
8070,Ukraine,2014,11,6,16,11,6,16
8120,United Arab Emirates,2014,6,6,11,12,6,17
8260,United Kingdom of Great Britain and Northern Ireland,2014,11,5,15,19,3,21
7620,United Republic of Tanzania,2014,7,7,13,9,5,13
8400,United States of America,2014,12,6,17,13,5,17
8580,Uruguay,2014,14,4,17,m,m,m
8600,Uzbekistan,2014,11,7,17,11,7,17
5480,Vanuatu,2014,a,a,a,a,a,a
8620,Venezuela (Bolivarian Republic of),2014,15,n,16,22,n,21
8680,Viet Nam,2014,10,5,14,10,5,14
8850,Yemen,2014,9,6,14,9,6,14
8940,Zambia,2014,a,a,a,a,a,a
7160,Zimbabwe,2014,7,6,12,a,a,a
