Code,UIS_Source_Code,ISO_Code,Source,UIS_Target_Code,ISO_Code,Target,Total
36040,360,AUS,Australia,40,AFG,Afghanistan,"4,057,131 "
360500,360,AUS,Australia,500,BGD,Bangladesh,"61,074,144 "
360640,360,AUS,Australia,640,BTN,Bhutan,"136,103 "
3604060,360,AUS,Australia,4060,KHM,Cambodia,"7,397 "
3601840,360,AUS,Australia,1840,COK,Cook Islands,"9,597 "
3602420,360,AUS,Australia,2420,FJI,Fiji,"3,416,974 "
3603560,360,AUS,Australia,3560,IND,India,"7,958 "
3603600,360,AUS,Australia,3600,IDN,Indonesia,"45,539,090 "
3603680,360,AUS,Australia,3680,IRQ,Iraq,"646,990 "
3602960,360,AUS,Australia,2960,KIR,Kiribati,"6,889,470 "
3604180,360,AUS,Australia,4180,LAO,Lao People's Democratic Republic,"10,220,128 "
3604620,360,AUS,Australia,4620,MDV,Maldives,"158,036 "
3605840,360,AUS,Australia,5840,MHL,Marshall Islands,"9,597 "
3604845,360,AUS,Australia,4845,FSM,Micronesia,"19,836 "
3604960,360,AUS,Australia,4960,MNG,Mongolia,"499,949 "
3601040,360,AUS,Australia,1040,MMR,Myanmar,"12,073,058 "
3605200,360,AUS,Australia,5200,NRU,Nauru,"157,711 "
3605240,360,AUS,Australia,5240,NPL,Nepal,"6,056,854 "
3605700,360,AUS,Australia,5700,NIU,Niue,"1,737,858 "
3605860,360,AUS,Australia,5860,PAK,Pakistan,"10,117,044 "
360955,360,AUS,Australia,955,PLW,Palau,"78,992 "
3605980,360,AUS,Australia,5980,PNG,Papua New Guinea,"33,235,066 "
3606080,360,AUS,Australia,6080,PHL,Philippines,"34,867,355 "
3608820,360,AUS,Australia,8820,WSM,Samoa,"2,402,039 "
360900,360,AUS,Australia,900,SLB,Solomon Islands,"1,858,106 "
3607340,360,AUS,Australia,7340,LKA,Sri Lanka,"4,557,799 "
3606260,360,AUS,Australia,6260,TLS,Timor-Leste,"2,499,322 "
3607760,360,AUS,Australia,7760,TON,Tonga,"2,892,163 "
3607780,360,AUS,Australia,7780,TUV,Tuvalu,"839,432 "
3605480,360,AUS,Australia,5480,VUT,Vanuatu,"4,524,106 "
3608680,360,AUS,Australia,8680,VNM,Viet Nam,"111,128 "
40040,400,AUT,Austria,40,AFG,Afghanistan,579 
40080,400,AUT,Austria,80,ALB,Albania,"232,321 "
400120,400,AUT,Austria,120,DZA,Algeria,919 
400320,400,AUT,Austria,320,ARG,Argentina,"1,774 "
400340,400,AUT,Austria,340,ARM,Armenia,"6,249 "
400380,400,AUT,Austria,380,AZE,Azerbaijan,"1,427 "
400500,400,AUT,Austria,500,BGD,Bangladesh,"24,206 "
4008050,400,AUT,Austria,8050,BLR,Belarus,"2,482 "
4002040,400,AUT,Austria,2040,BEN,Benin,"1,176 "
400680,400,AUT,Austria,680,BOL,Bolivia,122 
400570,400,AUT,Austria,570,BIH,Bosnia and Herzegovina,"135,965 "
400760,400,AUT,Austria,760,BRA,Brazil,"24,381 "
4008540,400,AUT,Austria,8540,BFA,Burkina Faso,"23,710 "
4001080,400,AUT,Austria,1080,BDI,Burundi,"12,854 "
4001320,400,AUT,Austria,1320,CPV,Cabo Verde,206 
4004060,400,AUT,Austria,4060,KHM,Cambodia,"6,316 "
4001200,400,AUT,Austria,1200,CMR,Cameroon,"1,976 "
4001520,400,AUT,Austria,1520,CHL,Chile,318 
4001560,400,AUT,Austria,1560,CHN,China,"4,447 "
4001700,400,AUT,Austria,1700,COL,Colombia,"7,872 "
4001780,400,AUT,Austria,1780,COG,Congo,"4,905 "
4003840,400,AUT,Austria,3840,CIV,Côte d'Ivoire,"2,371 "
4001920,400,AUT,Austria,1920,CUB,Cuba,"5,595 "
4008920,400,AUT,Austria,8920,COD,Democratic Republic of the Congo,"4,893 "
4002200,400,AUT,Austria,2200,EGY,Egypt,"2,371 "
4002300,400,AUT,Austria,2300,ETH,Ethiopia,"82,755 "
4002700,400,AUT,Austria,2700,GMB,Gambia,"4,979 "
4002720,400,AUT,Austria,2720,GEO,Georgia,"5,593 "
4002880,400,AUT,Austria,2880,GHA,Ghana,"18,794 "
4003200,400,AUT,Austria,3200,GTM,Guatemala,"50,418 "
4003240,400,AUT,Austria,3240,GIN,Guinea,"7,198 "
4003560,400,AUT,Austria,3560,IND,India,"46,249 "
4003680,400,AUT,Austria,3680,IRQ,Iraq,"16,384 "
4004020,400,AUT,Austria,4020,KAZ,Kazakhstan,"6,357 "
4004040,400,AUT,Austria,4040,KEN,Kenya,"59,937 "
4004160,400,AUT,Austria,4160,KGZ,Kyrgyzstan,"3,101 "
4004500,400,AUT,Austria,4500,MDG,Madagascar,"2,352 "
4004840,400,AUT,Austria,4840,MEX,Mexico,"33,094 "
4004960,400,AUT,Austria,4960,MNG,Mongolia,"14,528 "
4004990,400,AUT,Austria,4990,MNE,Montenegro,"96,243 "
4005040,400,AUT,Austria,5040,MAR,Morocco,"1,176 "
4005080,400,AUT,Austria,5080,MOZ,Mozambique,"338,508 "
4005160,400,AUT,Austria,5160,NAM,Namibia,598 
4005240,400,AUT,Austria,5240,NPL,Nepal,365 
4005580,400,AUT,Austria,5580,NIC,Nicaragua,"215,733 "
4005620,400,AUT,Austria,5620,NER,Niger,"2,250 "
4005660,400,AUT,Austria,5660,NGA,Nigeria,"22,896 "
4005860,400,AUT,Austria,5860,PAK,Pakistan,664 
4005980,400,AUT,Austria,5980,PNG,Papua New Guinea,"60,535 "
4006040,400,AUT,Austria,6040,PER,Peru,"2,879 "
4006220,400,AUT,Austria,6220,MDA,Republic of Moldova,"123,832 "
4006860,400,AUT,Austria,6860,SEN,Senegal,"7,877 "
4006880,400,AUT,Austria,6880,SRB,Serbia,"88,883 "
4006940,400,AUT,Austria,6940,SLE,Sierra Leone,122 
4007100,400,AUT,Austria,7100,ZAF,South Africa,"53,581 "
4007280,400,AUT,Austria,7280,SSD,South Sudan,"1,328 "
4007340,400,AUT,Austria,7340,LKA,Sri Lanka,"4,979 "
4007610,400,AUT,Austria,7610,TJK,Tajikistan,"2,371 "
4007640,400,AUT,Austria,7640,THA,Thailand,598 
4004480,400,AUT,Austria,4480,MKD,The former Yugoslav Republic of Macedonia,"92,190 "
4007680,400,AUT,Austria,7680,TGO,Togo,"2,722 "
4007880,400,AUT,Austria,7880,TUN,Tunisia,598 
4007920,400,AUT,Austria,7920,TUR,Turkey,"1,674 "
4008000,400,AUT,Austria,8000,UGA,Uganda,"66,188 "
4008070,400,AUT,Austria,8070,UKR,Ukraine,"101,551 "
4007620,400,AUT,Austria,7620,TZA,United Republic of Tanzania,"85,094 "
4008600,400,AUT,Austria,8600,UZB,Uzbekistan,"3,161 "
4008680,400,AUT,Austria,8680,VNM,Viet Nam,"4,807 "
4008940,400,AUT,Austria,8940,ZMB,Zambia,"2,089 "
4007160,400,AUT,Austria,7160,ZWE,Zimbabwe,"21,229 "
56040,560,BEL,Belgium,40,AFG,Afghanistan,"320,213 "
560500,560,BEL,Belgium,500,BGD,Bangladesh,"6,640 "
5602040,560,BEL,Belgium,2040,BEN,Benin,"23,512 "
560680,560,BEL,Belgium,680,BOL,Bolivia,"311,907 "
5608540,560,BEL,Belgium,8540,BFA,Burkina Faso,"93,325 "
5601080,560,BEL,Belgium,1080,BDI,Burundi,"1,604,109 "
5604060,560,BEL,Belgium,4060,KHM,Cambodia,"774,386 "
5601200,560,BEL,Belgium,1200,CMR,Cameroon,"31,136 "
5601400,560,BEL,Belgium,1400,CAF,Central African Republic,"1,617 "
5601700,560,BEL,Belgium,1700,COL,Colombia,"358,974 "
5608920,560,BEL,Belgium,8920,COD,Democratic Republic of the Congo,"1,831,965 "
5602300,560,BEL,Belgium,2300,ETH,Ethiopia,"47,389 "
5602700,560,BEL,Belgium,2700,GMB,Gambia,"5,579 "
5602880,560,BEL,Belgium,2880,GHA,Ghana,354 
5603200,560,BEL,Belgium,3200,GTM,Guatemala,"11,353 "
5603240,560,BEL,Belgium,3240,GIN,Guinea,"2,197 "
5603320,560,BEL,Belgium,3320,HTI,Haiti,"12,251 "
5603560,560,BEL,Belgium,3560,IND,India,"40,189 "
5603600,560,BEL,Belgium,3600,IDN,Indonesia,"15,807 "
5604040,560,BEL,Belgium,4040,KEN,Kenya,"269,952 "
5604180,560,BEL,Belgium,4180,LAO,Lao People's Democratic Republic,"5,226 "
5604220,560,BEL,Belgium,4220,LBN,Lebanon,996 
5604300,560,BEL,Belgium,4300,LBR,Liberia,"3,588 "
5604540,560,BEL,Belgium,4540,MWI,Malawi,"12,432 "
5604660,560,BEL,Belgium,4660,MLI,Mali,"25,261 "
5605040,560,BEL,Belgium,5040,MAR,Morocco,"1,044 "
5605080,560,BEL,Belgium,5080,MOZ,Mozambique,"719,637 "
5601040,560,BEL,Belgium,1040,MMR,Myanmar,"19,280 "
5605240,560,BEL,Belgium,5240,NPL,Nepal,"16,214 "
5605580,560,BEL,Belgium,5580,NIC,Nicaragua,"8,150 "
5605620,560,BEL,Belgium,5620,NER,Niger,"19,347 "
5605660,560,BEL,Belgium,5660,NGA,Nigeria,"5,723 "
5605860,560,BEL,Belgium,5860,PAK,Pakistan,"3,213 "
5606040,560,BEL,Belgium,6040,PER,Peru,"21,118 "
5606080,560,BEL,Belgium,6080,PHL,Philippines,"22,202 "
5606220,560,BEL,Belgium,6220,MDA,Republic of Moldova,"5,022 "
5606460,560,BEL,Belgium,6460,RWA,Rwanda,"2,604,425 "
5606860,560,BEL,Belgium,6860,SEN,Senegal,"19,411 "
5607100,560,BEL,Belgium,7100,ZAF,South Africa,"511,109 "
5607400,560,BEL,Belgium,7400,SUR,Suriname,"23,849 "
5607680,560,BEL,Belgium,7680,TGO,Togo,"8,245 "
5608000,560,BEL,Belgium,8000,UGA,Uganda,"846,835 "
5607620,560,BEL,Belgium,7620,TZA,United Republic of Tanzania,"7,737 "
5608680,560,BEL,Belgium,8680,VNM,Viet Nam,"2,926,643 "
124040,1240,CAN,Canada,40,AFG,Afghanistan,"16,542,221 "
1240120,1240,CAN,Canada,120,DZA,Algeria,"12,134 "
1240280,1240,CAN,Canada,280,ATG,Antigua and Barbuda,"16,577 "
1240320,1240,CAN,Canada,320,ARG,Argentina,"30,449 "
1240500,1240,CAN,Canada,500,BGD,Bangladesh,"6,657,622 "
1240580,1240,CAN,Canada,580,BLZ,Belize,"48,415 "
12402040,1240,CAN,Canada,2040,BEN,Benin,"613,867 "
1240640,1240,CAN,Canada,640,BTN,Bhutan,"13,166 "
1240680,1240,CAN,Canada,680,BOL,Bolivia,"1,208,263 "
1240720,1240,CAN,Canada,720,BWA,Botswana,"64,398 "
1240760,1240,CAN,Canada,760,BRA,Brazil,"52,911 "
12408540,1240,CAN,Canada,8540,BFA,Burkina Faso,"9,038,092 "
12404060,1240,CAN,Canada,4060,KHM,Cambodia,"80,352 "
12401200,1240,CAN,Canada,1200,CMR,Cameroon,"127,049 "
12401520,1240,CAN,Canada,1520,CHL,Chile,"154,342 "
12401560,1240,CAN,Canada,1560,CHN,China,"28,747 "
12401700,1240,CAN,Canada,1700,COL,Colombia,"4,402,037 "
12401880,1240,CAN,Canada,1880,CRI,Costa Rica,"41,967 "
12403840,1240,CAN,Canada,3840,CIV,Côte d'Ivoire,"110,951 "
12401920,1240,CAN,Canada,1920,CUB,Cuba,"62,489 "
12408920,1240,CAN,Canada,8920,COD,Democratic Republic of the Congo,"591,159 "
12402120,1240,CAN,Canada,2120,DMA,Dominica,"2,084 "
12402140,1240,CAN,Canada,2140,DOM,Dominican Republic,"51,593 "
12402180,1240,CAN,Canada,2180,ECU,Ecuador,"19,608 "
12402200,1240,CAN,Canada,2200,EGY,Egypt,"386,388 "
12402220,1240,CAN,Canada,2220,SLV,El Salvador,"165,604 "
12402300,1240,CAN,Canada,2300,ETH,Ethiopia,"2,515,707 "
12402720,1240,CAN,Canada,2720,GEO,Georgia,"10,266 "
12402880,1240,CAN,Canada,2880,GHA,Ghana,"3,305,048 "
12403080,1240,CAN,Canada,3080,GRD,Grenada,"30,522 "
12403200,1240,CAN,Canada,3200,GTM,Guatemala,"207,162 "
12403240,1240,CAN,Canada,3240,GIN,Guinea,"68,791 "
12403280,1240,CAN,Canada,3280,GUY,Guyana,"109,545 "
12403320,1240,CAN,Canada,3320,HTI,Haiti,"8,387,429 "
12403400,1240,CAN,Canada,3400,HND,Honduras,"645,513 "
12403560,1240,CAN,Canada,3560,IND,India,"837,507 "
12403600,1240,CAN,Canada,3600,IDN,Indonesia,"284,340 "
12403880,1240,CAN,Canada,3880,JAM,Jamaica,"154,487 "
12404000,1240,CAN,Canada,4000,JOR,Jordan,"3,054,946 "
12404040,1240,CAN,Canada,4040,KEN,Kenya,"6,487,248 "
12404160,1240,CAN,Canada,4160,KGZ,Kyrgyzstan,"152,623 "
12404180,1240,CAN,Canada,4180,LAO,Lao People's Democratic Republic,"27,358 "
12404260,1240,CAN,Canada,4260,LSO,Lesotho,"17,707 "
12404300,1240,CAN,Canada,4300,LBR,Liberia,"287,549 "
12404340,1240,CAN,Canada,4340,LBY,Libya,"7,222 "
12404500,1240,CAN,Canada,4500,MDG,Madagascar,"24,633 "
12404540,1240,CAN,Canada,4540,MWI,Malawi,"1,331,017 "
12404660,1240,CAN,Canada,4660,MLI,Mali,"4,684,162 "
12404780,1240,CAN,Canada,4780,MRT,Mauritania,"9,590 "
12404840,1240,CAN,Canada,4840,MEX,Mexico,"53,205 "
12404960,1240,CAN,Canada,4960,MNG,Mongolia,"52,739 "
12405040,1240,CAN,Canada,5040,MAR,Morocco,"1,456,313 "
12405080,1240,CAN,Canada,5080,MOZ,Mozambique,"16,443,227 "
12405160,1240,CAN,Canada,5160,NAM,Namibia,"5,320 "
12405240,1240,CAN,Canada,5240,NPL,Nepal,"81,580 "
12405580,1240,CAN,Canada,5580,NIC,Nicaragua,"537,657 "
12405620,1240,CAN,Canada,5620,NER,Niger,"92,714 "
12405660,1240,CAN,Canada,5660,NGA,Nigeria,"112,631 "
12405860,1240,CAN,Canada,5860,PAK,Pakistan,"5,177,934 "
12405900,1240,CAN,Canada,5900,PAN,Panama,"24,267 "
12405980,1240,CAN,Canada,5980,PNG,Papua New Guinea,"18,795 "
12406040,1240,CAN,Canada,6040,PER,Peru,"3,467,176 "
12406080,1240,CAN,Canada,6080,PHL,Philippines,"87,784 "
12406460,1240,CAN,Canada,6460,RWA,Rwanda,"790,775 "
12406700,1240,CAN,Canada,6700,VCT,Saint Vincent and the Grenadines,"15,021 "
12406860,1240,CAN,Canada,6860,SEN,Senegal,"22,650,173 "
12406880,1240,CAN,Canada,6880,SRB,Serbia,"15,931 "
12406940,1240,CAN,Canada,6940,SLE,Sierra Leone,"291,649 "
1240900,1240,CAN,Canada,900,SLB,Solomon Islands,"11,952 "
12407060,1240,CAN,Canada,7060,SOM,Somalia,"24,321 "
12407100,1240,CAN,Canada,7100,ZAF,South Africa,"106,059 "
12407280,1240,CAN,Canada,7280,SSD,South Sudan,"1,225,841 "
12407340,1240,CAN,Canada,7340,LKA,Sri Lanka,"135,236 "
12407290,1240,CAN,Canada,7290,SDN,Sudan,"520,815 "
12407400,1240,CAN,Canada,7400,SUR,Suriname,"13,937 "
12407600,1240,CAN,Canada,7600,SYR,Syrian Arab Republic,"27,990 "
12407610,1240,CAN,Canada,7610,TJK,Tajikistan,"244,191 "
12407640,1240,CAN,Canada,7640,THA,Thailand,"62,583 "
12407880,1240,CAN,Canada,7880,TUN,Tunisia,"16,014 "
12407920,1240,CAN,Canada,7920,TUR,Turkey,"10,646 "
12408000,1240,CAN,Canada,8000,UGA,Uganda,"305,141 "
12408070,1240,CAN,Canada,8070,UKR,Ukraine,"454,335 "
12407620,1240,CAN,Canada,7620,TZA,United Republic of Tanzania,"17,032,617 "
12408580,1240,CAN,Canada,8580,URY,Uruguay,"23,374 "
12408620,1240,CAN,Canada,8620,VEN,Venezuela,"6,843 "
12408680,1240,CAN,Canada,8680,VNM,Viet Nam,"266,694 "
12408850,1240,CAN,Canada,8850,YEM,Yemen,"34,132 "
12408940,1240,CAN,Canada,8940,ZMB,Zambia,"76,541 "
12407160,1240,CAN,Canada,7160,ZWE,Zimbabwe,"9,600 "
202040,2020,CZE,Czech Republic,40,AFG,Afghanistan,"113,018 "
2020120,2020,CZE,Czech Republic,120,DZA,Algeria,"7,783 "
2020240,2020,CZE,Czech Republic,240,AGO,Angola,"129,764 "
2020340,2020,CZE,Czech Republic,340,ARM,Armenia,"2,444 "
2020380,2020,CZE,Czech Republic,380,AZE,Azerbaijan,"1,917 "
20208050,2020,CZE,Czech Republic,8050,BLR,Belarus,"1,731 "
2020570,2020,CZE,Czech Republic,570,BIH,Bosnia and Herzegovina,"13,924 "
20204060,2020,CZE,Czech Republic,4060,KHM,Cambodia,"17,895 "
20201520,2020,CZE,Czech Republic,1520,CHL,Chile,"1,868 "
20202200,2020,CZE,Czech Republic,2200,EGY,Egypt,"4,841 "
20202300,2020,CZE,Czech Republic,2300,ETH,Ethiopia,"109,451 "
20202720,2020,CZE,Czech Republic,2720,GEO,Georgia,"29,286 "
20203240,2020,CZE,Czech Republic,3240,GIN,Guinea,"5,085 "
20203320,2020,CZE,Czech Republic,3320,HTI,Haiti,"6,388 "
20203880,2020,CZE,Czech Republic,3880,JAM,Jamaica,"4,782 "
20204040,2020,CZE,Czech Republic,4040,KEN,Kenya,"2,549 "
20204960,2020,CZE,Czech Republic,4960,MNG,Mongolia,"16,324 "
20204990,2020,CZE,Czech Republic,4990,MNE,Montenegro,"2,224 "
20201040,2020,CZE,Czech Republic,1040,MMR,Myanmar,"3,839 "
20205620,2020,CZE,Czech Republic,5620,NER,Niger,"4,706 "
20205660,2020,CZE,Czech Republic,5660,NGA,Nigeria,"7,176 "
20205860,2020,CZE,Czech Republic,5860,PAK,Pakistan,"14,641 "
20206000,2020,CZE,Czech Republic,6000,PRY,Paraguay,"5,118 "
20206220,2020,CZE,Czech Republic,6220,MDA,Republic of Moldova,"314,754 "
20206860,2020,CZE,Czech Republic,6860,SEN,Senegal,"1,291 "
20206880,2020,CZE,Czech Republic,6880,SRB,Serbia,"25,359 "
20207100,2020,CZE,Czech Republic,7100,ZAF,South Africa,618 
20207280,2020,CZE,Czech Republic,7280,SSD,South Sudan,"1,278 "
20204480,2020,CZE,Czech Republic,4480,MKD,The former Yugoslav Republic of Macedonia,"1,664 "
20207920,2020,CZE,Czech Republic,7920,TUR,Turkey,"3,104 "
20207780,2020,CZE,Czech Republic,7780,TUV,Tuvalu,"2,044 "
20208070,2020,CZE,Czech Republic,8070,UKR,Ukraine,"17,807 "
20208680,2020,CZE,Czech Republic,8680,VNM,Viet Nam,"4,294 "
20208940,2020,CZE,Czech Republic,8940,ZMB,Zambia,"7,355 "
20207160,2020,CZE,Czech Republic,7160,ZWE,Zimbabwe,"4,317 "
208040,2080,DNK,Denmark,40,AFG,Afghanistan,"12,639,064 "
2080240,2080,DNK,Denmark,240,AGO,Angola,"5,613 "
2080340,2080,DNK,Denmark,340,ARM,Armenia,"56,132 "
2080500,2080,DNK,Denmark,500,BGD,Bangladesh,"14,595 "
20802040,2080,DNK,Denmark,2040,BEN,Benin,"5,604,212 "
2080640,2080,DNK,Denmark,640,BTN,Bhutan,"18,740 "
2080680,2080,DNK,Denmark,680,BOL,Bolivia,"2,924,116 "
20808540,2080,DNK,Denmark,8540,BFA,Burkina Faso,"4,249,181 "
20801560,2080,DNK,Denmark,1560,CHN,China,"352,708 "
20802880,2080,DNK,Denmark,2880,GHA,Ghana,"2,762,297 "
20803200,2080,DNK,Denmark,3200,GTM,Guatemala,"335,239 "
20803400,2080,DNK,Denmark,3400,HND,Honduras,"13,904 "
20803640,2080,DNK,Denmark,3640,IRN,Iran (Islamic Republic of),"11,216 "
20804000,2080,DNK,Denmark,4000,JOR,Jordan,"58,210 "
20804040,2080,DNK,Denmark,4040,KEN,Kenya,"106,479 "
20804300,2080,DNK,Denmark,4300,LBR,Liberia,"754,331 "
20804540,2080,DNK,Denmark,4540,MWI,Malawi,"215,893 "
20804660,2080,DNK,Denmark,4660,MLI,Mali,"6,705 "
20805080,2080,DNK,Denmark,5080,MOZ,Mozambique,"2,055,720 "
20801040,2080,DNK,Denmark,1040,MMR,Myanmar,"2,290,583 "
20805240,2080,DNK,Denmark,5240,NPL,Nepal,"5,713,748 "
20805580,2080,DNK,Denmark,5580,NIC,Nicaragua,"785,147 "
20805860,2080,DNK,Denmark,5860,PAK,Pakistan,"2,421,372 "
20806940,2080,DNK,Denmark,6940,SLE,Sierra Leone,"601,090 "
20807060,2080,DNK,Denmark,7060,SOM,Somalia,"1,214,363 "
20807100,2080,DNK,Denmark,7100,ZAF,South Africa,"141,712 "
20807280,2080,DNK,Denmark,7280,SSD,South Sudan,"605,106 "
20807600,2080,DNK,Denmark,7600,SYR,Syrian Arab Republic,"126,471 "
20807640,2080,DNK,Denmark,7640,THA,Thailand,"17,303 "
20807880,2080,DNK,Denmark,7880,TUN,Tunisia,"252,686 "
20808000,2080,DNK,Denmark,8000,UGA,Uganda,"72,972 "
20807620,2080,DNK,Denmark,7620,TZA,United Republic of Tanzania,"2,120,629 "
20808680,2080,DNK,Denmark,8680,VNM,Viet Nam,"432,921 "
20808940,2080,DNK,Denmark,8940,ZMB,Zambia,"505,119 "
22808050,2280,EST,Estonia,8050,BLR,Belarus,"1,992 "
22806220,2280,EST,Estonia,6220,MDA,Republic of Moldova,"23,234 "
22808070,2280,EST,Estonia,8070,UKR,Ukraine,"16,928 "
22808850,2280,EST,Estonia,8850,YEM,Yemen,"9,958 "
246040,2460,FIN,Finland,40,AFG,Afghanistan,"39,522 "
2460240,2460,FIN,Finland,240,AGO,Angola,"312,813 "
2460320,2460,FIN,Finland,320,ARG,Argentina,"24,564 "
2460500,2460,FIN,Finland,500,BGD,Bangladesh,"196,054 "
24608050,2460,FIN,Finland,8050,BLR,Belarus,"9,191 "
24602040,2460,FIN,Finland,2040,BEN,Benin,"49,800 "
2460680,2460,FIN,Finland,680,BOL,Bolivia,"706,897 "
2460720,2460,FIN,Finland,720,BWA,Botswana,"6,572 "
2460760,2460,FIN,Finland,760,BRA,Brazil,"41,103 "
24601080,2460,FIN,Finland,1080,BDI,Burundi,"7,070 "
24604060,2460,FIN,Finland,4060,KHM,Cambodia,"239,698 "
24601520,2460,FIN,Finland,1520,CHL,Chile,"80,236 "
24601780,2460,FIN,Finland,1780,COG,Congo,"5,569 "
24608920,2460,FIN,Finland,8920,COD,Democratic Republic of the Congo,"118,583 "
24602180,2460,FIN,Finland,2180,ECU,Ecuador,"51,993 "
24602200,2460,FIN,Finland,2200,EGY,Egypt,"55,292 "
24602220,2460,FIN,Finland,2220,SLV,El Salvador,"5,796 "
24602300,2460,FIN,Finland,2300,ETH,Ethiopia,"3,913,044 "
24602660,2460,FIN,Finland,2660,GAB,Gabon,"11,087 "
24602700,2460,FIN,Finland,2700,GMB,Gambia,"23,448 "
24603200,2460,FIN,Finland,3200,GTM,Guatemala,"101,352 "
24603320,2460,FIN,Finland,3320,HTI,Haiti,"889,366 "
24603560,2460,FIN,Finland,3560,IND,India,"196,966 "
24603600,2460,FIN,Finland,3600,IDN,Indonesia,"192,329 "
24603680,2460,FIN,Finland,3680,IRQ,Iraq,"41,525 "
24603880,2460,FIN,Finland,3880,JAM,Jamaica,"2,490 "
24604020,2460,FIN,Finland,4020,KAZ,Kazakhstan,"13,609 "
24604040,2460,FIN,Finland,4040,KEN,Kenya,"282,230 "
