Code,UIS_Source_Code,ISO_Code,Source,UIS_Target_Code,ISO_Code,Target,Total
24604160,2460,FIN,Finland,4160,KGZ,Kyrgyzstan,"38,493 "
24604180,2460,FIN,Finland,4180,LAO,Lao People's Democratic Republic,"367,576 "
24604220,2460,FIN,Finland,4220,LBN,Lebanon,"43,149 "
24604300,2460,FIN,Finland,4300,LBR,Liberia,"333,795 "
24604500,2460,FIN,Finland,4500,MDG,Madagascar,"199,155 "
24604540,2460,FIN,Finland,4540,MWI,Malawi,"233,402 "
24604580,2460,FIN,Finland,4580,MYS,Malaysia,"115,039 "
24604840,2460,FIN,Finland,4840,MEX,Mexico,"57,626 "
24604960,2460,FIN,Finland,4960,MNG,Mongolia,"25,476 "
24605040,2460,FIN,Finland,5040,MAR,Morocco,"13,225 "
24605080,2460,FIN,Finland,5080,MOZ,Mozambique,"6,136,334 "
24605160,2460,FIN,Finland,5160,NAM,Namibia,"226,133 "
24605240,2460,FIN,Finland,5240,NPL,Nepal,"1,752,232 "
24605860,2460,FIN,Finland,5860,PAK,Pakistan,"1,743 "
2460955,2460,FIN,Finland,955,PLW,Palau,"6,995 "
24606040,2460,FIN,Finland,6040,PER,Peru,"442,872 "
24606220,2460,FIN,Finland,6220,MDA,Republic of Moldova,"29,263 "
24606620,2460,FIN,Finland,6620,LCA,Saint Lucia,"8,283 "
24606860,2460,FIN,Finland,6860,SEN,Senegal,"136,680 "
24606880,2460,FIN,Finland,6880,SRB,Serbia,"26,439 "
24606940,2460,FIN,Finland,6940,SLE,Sierra Leone,"653,026 "
24607060,2460,FIN,Finland,7060,SOM,Somalia,"140,477 "
24607100,2460,FIN,Finland,7100,ZAF,South Africa,"166,238 "
24607340,2460,FIN,Finland,7340,LKA,Sri Lanka,"38,795 "
24607290,2460,FIN,Finland,7290,SDN,Sudan,"51,955 "
24607480,2460,FIN,Finland,7480,SWZ,Swaziland,"194,594 "
24606260,2460,FIN,Finland,6260,TLS,Timor-Leste,"329,607 "
24607920,2460,FIN,Finland,7920,TUR,Turkey,"4,949 "
24608000,2460,FIN,Finland,8000,UGA,Uganda,"1,373,103 "
24608070,2460,FIN,Finland,8070,UKR,Ukraine,"49,188 "
24607620,2460,FIN,Finland,7620,TZA,United Republic of Tanzania,"2,205,008 "
24608580,2460,FIN,Finland,8580,URY,Uruguay,"20,693 "
24608620,2460,FIN,Finland,8620,VEN,Venezuela,"1,253 "
24608680,2460,FIN,Finland,8680,VNM,Viet Nam,"82,436 "
24608850,2460,FIN,Finland,8850,YEM,Yemen,"8,272 "
24608940,2460,FIN,Finland,8940,ZMB,Zambia,"425,614 "
24607160,2460,FIN,Finland,7160,ZWE,Zimbabwe,"119,635 "
250040,2500,FRA,France,40,AFG,Afghanistan,"2,349,570 "
250080,2500,FRA,France,80,ALB,Albania,"59,023 "
2500120,2500,FRA,France,120,DZA,Algeria,"1,565,293 "
2500240,2500,FRA,France,240,AGO,Angola,"804,955 "
2500320,2500,FRA,France,320,ARG,Argentina,"1,334,586 "
2500340,2500,FRA,France,340,ARM,Armenia,"276,188 "
2500380,2500,FRA,France,380,AZE,Azerbaijan,"41,128 "
2500500,2500,FRA,France,500,BGD,Bangladesh,"43,790 "
25008050,2500,FRA,France,8050,BLR,Belarus,"51,613 "
25002040,2500,FRA,France,2040,BEN,Benin,"523,842 "
2500640,2500,FRA,France,640,BTN,Bhutan,"26,558 "
2500680,2500,FRA,France,680,BOL,Bolivia,"1,064,895 "
2500570,2500,FRA,France,570,BIH,Bosnia and Herzegovina,"73,650 "
2500720,2500,FRA,France,720,BWA,Botswana,"99,022 "
2500760,2500,FRA,France,760,BRA,Brazil,"1,821,560 "
25008540,2500,FRA,France,8540,BFA,Burkina Faso,"6,004,507 "
25001080,2500,FRA,France,1080,BDI,Burundi,"4,049,224 "
25001320,2500,FRA,France,1320,CPV,Cabo Verde,"152,522 "
25004060,2500,FRA,France,4060,KHM,Cambodia,"1,071,250 "
25001200,2500,FRA,France,1200,CMR,Cameroon,"1,337,440 "
25001400,2500,FRA,France,1400,CAF,Central African Republic,"713,778 "
25001480,2500,FRA,France,1480,TCD,Chad,"3,512,976 "
25001520,2500,FRA,France,1520,CHL,Chile,"2,251,602 "
25001560,2500,FRA,France,1560,CHN,China,"579,405 "
25001700,2500,FRA,France,1700,COL,Colombia,"2,768,671 "
25001740,2500,FRA,France,1740,COM,Comoros,"836,796 "
25001780,2500,FRA,France,1780,COG,Congo,"244,434 "
25001880,2500,FRA,France,1880,CRI,Costa Rica,"783,336 "
25003840,2500,FRA,France,3840,CIV,Côte d'Ivoire,"395,455 "
25001920,2500,FRA,France,1920,CUB,Cuba,"71,683 "
25004090,2500,FRA,France,4090,PRK,Democratic People's Republic of Korea,"102,666 "
25008920,2500,FRA,France,8920,COD,Democratic Republic of the Congo,"3,446,822 "
25002620,2500,FRA,France,2620,DJI,Djibouti,"6,305,552 "
25002140,2500,FRA,France,2140,DOM,Dominican Republic,"393,021 "
25002180,2500,FRA,France,2180,ECU,Ecuador,"1,215,839 "
25002200,2500,FRA,France,2200,EGY,Egypt,"1,839,525 "
25002220,2500,FRA,France,2220,SLV,El Salvador,"1,403,573 "
25002260,2500,FRA,France,2260,GNQ,Equatorial Guinea,"383,864 "
25002270,2500,FRA,France,2270,ERI,Eritrea,"93,761 "
25002300,2500,FRA,France,2300,ETH,Ethiopia,"6,011,096 "
25002420,2500,FRA,France,2420,FJI,Fiji,"38,232 "
25002660,2500,FRA,France,2660,GAB,Gabon,"1,180,591 "
25002700,2500,FRA,France,2700,GMB,Gambia,"236,951 "
25002720,2500,FRA,France,2720,GEO,Georgia,"130,967 "
25002880,2500,FRA,France,2880,GHA,Ghana,"349,906 "
25003200,2500,FRA,France,3200,GTM,Guatemala,"1,048,440 "
25003240,2500,FRA,France,3240,GIN,Guinea,"2,319,313 "
25006240,2500,FRA,France,6240,GNB,Guinea-Bissau,"16,087 "
25003320,2500,FRA,France,3320,HTI,Haiti,"5,578,796 "
25003400,2500,FRA,France,3400,HND,Honduras,"753,825 "
25003560,2500,FRA,France,3560,IND,India,"471,790 "
25003600,2500,FRA,France,3600,IDN,Indonesia,"196,911 "
25003640,2500,FRA,France,3640,IRN,Iran (Islamic Republic of),"162,023 "
25003680,2500,FRA,France,3680,IRQ,Iraq,"78,604 "
25003880,2500,FRA,France,3880,JAM,Jamaica,"29,682 "
25004000,2500,FRA,France,4000,JOR,Jordan,"293,594 "
25004020,2500,FRA,France,4020,KAZ,Kazakhstan,"163,923 "
25004040,2500,FRA,France,4040,KEN,Kenya,"263,513 "
25004160,2500,FRA,France,4160,KGZ,Kyrgyzstan,"32,588 "
25004180,2500,FRA,France,4180,LAO,Lao People's Democratic Republic,"661,135 "
25004220,2500,FRA,France,4220,LBN,Lebanon,"9,097,705 "
25004260,2500,FRA,France,4260,LSO,Lesotho,"2,436 "
25004300,2500,FRA,France,4300,LBR,Liberia,"20,056 "
25004340,2500,FRA,France,4340,LBY,Libya,"139,852 "
25004500,2500,FRA,France,4500,MDG,Madagascar,"4,472,961 "
25004580,2500,FRA,France,4580,MYS,Malaysia,"117,198 "
25004660,2500,FRA,France,4660,MLI,Mali,"2,492,012 "
25004780,2500,FRA,France,4780,MRT,Mauritania,"1,849,701 "
25004800,2500,FRA,France,4800,MUS,Mauritius,"1,484,606 "
25004840,2500,FRA,France,4840,MEX,Mexico,"3,091,962 "
25004960,2500,FRA,France,4960,MNG,Mongolia,"21,514 "
25004990,2500,FRA,France,4990,MNE,Montenegro,"10,674 "
25005040,2500,FRA,France,5040,MAR,Morocco,"7,083,117 "
25005080,2500,FRA,France,5080,MOZ,Mozambique,"307,703 "
25001040,2500,FRA,France,1040,MMR,Myanmar,"49,394 "
25005160,2500,FRA,France,5160,NAM,Namibia,"28,352 "
25005240,2500,FRA,France,5240,NPL,Nepal,"9,238 "
25005580,2500,FRA,France,5580,NIC,Nicaragua,"236,306 "
25005620,2500,FRA,France,5620,NER,Niger,"7,102,123 "
25005660,2500,FRA,France,5660,NGA,Nigeria,"1,326,452 "
25005860,2500,FRA,France,5860,PAK,Pakistan,"37,560 "
25005900,2500,FRA,France,5900,PAN,Panama,"38,089 "
25005980,2500,FRA,France,5980,PNG,Papua New Guinea,"38,340 "
25006000,2500,FRA,France,6000,PRY,Paraguay,"331,777 "
25006040,2500,FRA,France,6040,PER,Peru,"915,021 "
25006080,2500,FRA,France,6080,PHL,Philippines,"54,591 "
25006220,2500,FRA,France,6220,MDA,Republic of Moldova,"57,460 "
25006460,2500,FRA,France,6460,RWA,Rwanda,"32,330 "
25006620,2500,FRA,France,6620,LCA,Saint Lucia,"1,869 "
25006780,2500,FRA,France,6780,STP,Sao Tome and Principe,"58,800 "
25006860,2500,FRA,France,6860,SEN,Senegal,"13,681,245 "
25006880,2500,FRA,France,6880,SRB,Serbia,"480,646 "
25006900,2500,FRA,France,6900,SYC,Seychelles,"193,324 "
25006940,2500,FRA,France,6940,SLE,Sierra Leone,"11,143 "
25007100,2500,FRA,France,7100,ZAF,South Africa,"639,848 "
25007280,2500,FRA,France,7280,SSD,South Sudan,"10,251 "
25007340,2500,FRA,France,7340,LKA,Sri Lanka,"22,171 "
25007290,2500,FRA,France,7290,SDN,Sudan,"260,299 "
25007480,2500,FRA,France,7480,SWZ,Swaziland,"14,936 "
25007600,2500,FRA,France,7600,SYR,Syrian Arab Republic,"31,898 "
25007610,2500,FRA,France,7610,TJK,Tajikistan,"4,417 "
25007640,2500,FRA,France,7640,THA,Thailand,"164,973 "
25004480,2500,FRA,France,4480,MKD,The former Yugoslav Republic of Macedonia,"65,511 "
25006260,2500,FRA,France,6260,TLS,Timor-Leste,"61,656 "
25007680,2500,FRA,France,7680,TGO,Togo,"2,199,897 "
25007760,2500,FRA,France,7760,TON,Tonga,"4,056 "
25007880,2500,FRA,France,7880,TUN,Tunisia,"5,307,496 "
25007920,2500,FRA,France,7920,TUR,Turkey,"3,193,894 "
25007940,2500,FRA,France,7940,TKM,Turkmenistan,"6,033 "
25008000,2500,FRA,France,8000,UGA,Uganda,"79,358 "
25008070,2500,FRA,France,8070,UKR,Ukraine,"350,106 "
25007620,2500,FRA,France,7620,TZA,United Republic of Tanzania,"270,155 "
25008580,2500,FRA,France,8580,URY,Uruguay,"745,091 "
25008600,2500,FRA,France,8600,UZB,Uzbekistan,"14,561 "
25005480,2500,FRA,France,5480,VUT,Vanuatu,"251,429 "
25008620,2500,FRA,France,8620,VEN,Venezuela,"1,261,790 "
25008680,2500,FRA,France,8680,VNM,Viet Nam,"1,495,129 "
25008850,2500,FRA,France,8850,YEM,Yemen,"30,475 "
25008940,2500,FRA,France,8940,ZMB,Zambia,"104,535 "
25007160,2500,FRA,France,7160,ZWE,Zimbabwe,"67,032 "
276040,2760,DEU,Germany,40,AFG,Afghanistan,"38,064,611 "
276080,2760,DEU,Germany,80,ALB,Albania,"910,511 "
2760120,2760,DEU,Germany,120,DZA,Algeria,"30,237 "
2760240,2760,DEU,Germany,240,AGO,Angola,"10,062 "
2760280,2760,DEU,Germany,280,ATG,Antigua and Barbuda,"3,152 "
2760320,2760,DEU,Germany,320,ARG,Argentina,"3,545,772 "
2760340,2760,DEU,Germany,340,ARM,Armenia,"328,628 "
2760380,2760,DEU,Germany,380,AZE,Azerbaijan,"57,791 "
2760500,2760,DEU,Germany,500,BGD,Bangladesh,"1,412,256 "
27608050,2760,DEU,Germany,8050,BLR,Belarus,"431,559 "
27602040,2760,DEU,Germany,2040,BEN,Benin,"4,345,405 "
2760680,2760,DEU,Germany,680,BOL,Bolivia,"1,623,001 "
2760570,2760,DEU,Germany,570,BIH,Bosnia and Herzegovina,"2,023,298 "
2760760,2760,DEU,Germany,760,BRA,Brazil,"7,683,806 "
27608540,2760,DEU,Germany,8540,BFA,Burkina Faso,"1,967,633 "
27601080,2760,DEU,Germany,1080,BDI,Burundi,"258,297 "
27604060,2760,DEU,Germany,4060,KHM,Cambodia,"144,488 "
27601200,2760,DEU,Germany,1200,CMR,Cameroon,"1,008,323 "
27601400,2760,DEU,Germany,1400,CAF,Central African Republic,"1,125 "
27601480,2760,DEU,Germany,1480,TCD,Chad,"53,480 "
27601520,2760,DEU,Germany,1520,CHL,Chile,"3,427,928 "
27601560,2760,DEU,Germany,1560,CHN,China,"6,848,930 "
27601700,2760,DEU,Germany,1700,COL,Colombia,"2,825,201 "
27601780,2760,DEU,Germany,1780,COG,Congo,"5,112 "
27601840,2760,DEU,Germany,1840,COK,Cook Islands,"8,130 "
27601880,2760,DEU,Germany,1880,CRI,Costa Rica,"853,719 "
27603840,2760,DEU,Germany,3840,CIV,Côte d'Ivoire,"746,431 "
27601920,2760,DEU,Germany,1920,CUB,Cuba,"28,839 "
27604090,2760,DEU,Germany,4090,PRK,Democratic People's Republic of Korea,490 
27608920,2760,DEU,Germany,8920,COD,Democratic Republic of the Congo,"3,826,759 "
27602620,2760,DEU,Germany,2620,DJI,Djibouti,"359,754 "
27602140,2760,DEU,Germany,2140,DOM,Dominican Republic,"12,710 "
27602180,2760,DEU,Germany,2180,ECU,Ecuador,"1,917,510 "
27602200,2760,DEU,Germany,2200,EGY,Egypt,"13,434,218 "
27602220,2760,DEU,Germany,2220,SLV,El Salvador,"512,723 "
27602300,2760,DEU,Germany,2300,ETH,Ethiopia,"457,629 "
27602660,2760,DEU,Germany,2660,GAB,Gabon,"10,085 "
27602700,2760,DEU,Germany,2700,GMB,Gambia,"1,340 "
27602720,2760,DEU,Germany,2720,GEO,Georgia,"662,319 "
27602880,2760,DEU,Germany,2880,GHA,Ghana,"1,099,762 "
27603200,2760,DEU,Germany,3200,GTM,Guatemala,"3,148,354 "
27603240,2760,DEU,Germany,3240,GIN,Guinea,"776,855 "
27606240,2760,DEU,Germany,6240,GNB,Guinea-Bissau,"1,556 "
27603320,2760,DEU,Germany,3320,HTI,Haiti,"264,499 "
27603400,2760,DEU,Germany,3400,HND,Honduras,"9,421,614 "
27603560,2760,DEU,Germany,3560,IND,India,"4,591,844 "
27603600,2760,DEU,Germany,3600,IDN,Indonesia,"1,860,466 "
27603640,2760,DEU,Germany,3640,IRN,Iran (Islamic Republic of),"438,401 "
27603680,2760,DEU,Germany,3680,IRQ,Iraq,"235,989 "
27604000,2760,DEU,Germany,4000,JOR,Jordan,"914,344 "
27604020,2760,DEU,Germany,4020,KAZ,Kazakhstan,"886,238 "
27604040,2760,DEU,Germany,4040,KEN,Kenya,"5,548,700 "
27604160,2760,DEU,Germany,4160,KGZ,Kyrgyzstan,"239,465 "
27604180,2760,DEU,Germany,4180,LAO,Lao People's Democratic Republic,"44,777 "
27604220,2760,DEU,Germany,4220,LBN,Lebanon,"431,623 "
27604300,2760,DEU,Germany,4300,LBR,Liberia,"192,841 "
27604340,2760,DEU,Germany,4340,LBY,Libya,"4,393 "
27604500,2760,DEU,Germany,4500,MDG,Madagascar,"83,869 "
27604540,2760,DEU,Germany,4540,MWI,Malawi,"5,099,497 "
27604580,2760,DEU,Germany,4580,MYS,Malaysia,"702,994 "
27604660,2760,DEU,Germany,4660,MLI,Mali,"1,954,710 "
27604780,2760,DEU,Germany,4780,MRT,Mauritania,"2,693 "
27604800,2760,DEU,Germany,4800,MUS,Mauritius,"3,504 "
27604840,2760,DEU,Germany,4840,MEX,Mexico,"4,510,532 "
27604960,2760,DEU,Germany,4960,MNG,Mongolia,"264,605 "
27604990,2760,DEU,Germany,4990,MNE,Montenegro,"98,766 "
27605040,2760,DEU,Germany,5040,MAR,Morocco,"407,445 "
27605080,2760,DEU,Germany,5080,MOZ,Mozambique,"22,458,890 "
27601040,2760,DEU,Germany,1040,MMR,Myanmar,"1,720,502 "
27605160,2760,DEU,Germany,5160,NAM,Namibia,"1,472,992 "
27605240,2760,DEU,Germany,5240,NPL,Nepal,"98,997 "
27605580,2760,DEU,Germany,5580,NIC,Nicaragua,"482,809 "
27605620,2760,DEU,Germany,5620,NER,Niger,"579,529 "
27605660,2760,DEU,Germany,5660,NGA,Nigeria,"195,719 "
27605860,2760,DEU,Germany,5860,PAK,Pakistan,"2,553,890 "
27605900,2760,DEU,Germany,5900,PAN,Panama,"1,800 "
27606000,2760,DEU,Germany,6000,PRY,Paraguay,"614,177 "
27606040,2760,DEU,Germany,6040,PER,Peru,"3,967,707 "
27606080,2760,DEU,Germany,6080,PHL,Philippines,"811,034 "
27606220,2760,DEU,Germany,6220,MDA,Republic of Moldova,"21,414 "
27606460,2760,DEU,Germany,6460,RWA,Rwanda,"1,096,059 "
27606860,2760,DEU,Germany,6860,SEN,Senegal,"3,123,702 "
27606880,2760,DEU,Germany,6880,SRB,Serbia,"669,599 "
27606940,2760,DEU,Germany,6940,SLE,Sierra Leone,"209,146 "
27607100,2760,DEU,Germany,7100,ZAF,South Africa,"5,890,252 "
27607280,2760,DEU,Germany,7280,SSD,South Sudan,"1,057,695 "
27607340,2760,DEU,Germany,7340,LKA,Sri Lanka,"1,118,710 "
27607290,2760,DEU,Germany,7290,SDN,Sudan,"342,036 "
27607600,2760,DEU,Germany,7600,SYR,Syrian Arab Republic,"358,573 "
27607610,2760,DEU,Germany,7610,TJK,Tajikistan,"3,743,229 "
27607640,2760,DEU,Germany,7640,THA,Thailand,"1,112,058 "
27604480,2760,DEU,Germany,4480,MKD,The former Yugoslav Republic of Macedonia,"84,808 "
27606260,2760,DEU,Germany,6260,TLS,Timor-Leste,"192,714 "
27607680,2760,DEU,Germany,7680,TGO,Togo,"338,443 "
27607880,2760,DEU,Germany,7880,TUN,Tunisia,"243,074 "
27607920,2760,DEU,Germany,7920,TUR,Turkey,"4,907,465 "
27607940,2760,DEU,Germany,7940,TKM,Turkmenistan,"21,626 "
27608000,2760,DEU,Germany,8000,UGA,Uganda,"416,973 "
27608070,2760,DEU,Germany,8070,UKR,Ukraine,"1,907,904 "
27607620,2760,DEU,Germany,7620,TZA,United Republic of Tanzania,"976,607 "
27608580,2760,DEU,Germany,8580,URY,Uruguay,"770,089 "
27608600,2760,DEU,Germany,8600,UZB,Uzbekistan,"604,830 "
27608620,2760,DEU,Germany,8620,VEN,Venezuela,"1,216,460 "
27608680,2760,DEU,Germany,8680,VNM,Viet Nam,"1,032,881 "
27608850,2760,DEU,Germany,8850,YEM,Yemen,"13,120,727 "
27608940,2760,DEU,Germany,8940,ZMB,Zambia,"1,272,166 "
27607160,2760,DEU,Germany,7160,ZWE,Zimbabwe,"8,199,940 "
300080,3000,GRC,Greece,80,ALB,Albania,"91,737 "
3000320,3000,GRC,Greece,320,ARG,Argentina,"80,139 "
3000380,3000,GRC,Greece,380,AZE,Azerbaijan,"7,192 "
3000760,3000,GRC,Greece,760,BRA,Brazil,"16,906 "
30001520,3000,GRC,Greece,1520,CHL,Chile,"3,451 "
30001560,3000,GRC,Greece,1560,CHN,China,"17,858 "
30008920,3000,GRC,Greece,8920,COD,Democratic Republic of the Congo,"28,394 "
30002200,3000,GRC,Greece,2200,EGY,Egypt,"273,338 "
30002300,3000,GRC,Greece,2300,ETH,Ethiopia,"38,503 "
30002720,3000,GRC,Greece,2720,GEO,Georgia,"11,629 "
30004000,3000,GRC,Greece,4000,JOR,Jordan,"2,912 "
30004540,3000,GRC,Greece,4540,MWI,Malawi,"3,250 "
30004840,3000,GRC,Greece,4840,MEX,Mexico,"10,529 "
30004990,3000,GRC,Greece,4990,MNE,Montenegro,"10,183 "
30005040,3000,GRC,Greece,5040,MAR,Morocco,"110,534 "
30005900,3000,GRC,Greece,5900,PAN,Panama,"5,481 "
30006220,3000,GRC,Greece,6220,MDA,Republic of Moldova,"5,953 "
30006880,3000,GRC,Greece,6880,SRB,Serbia,"34,872 "
30007100,3000,GRC,Greece,7100,ZAF,South Africa,"94,210 "
30007290,3000,GRC,Greece,7290,SDN,Sudan,"11,277 "
30007640,3000,GRC,Greece,7640,THA,Thailand,"5,694 "
30007880,3000,GRC,Greece,7880,TUN,Tunisia,"3,705 "
30007920,3000,GRC,Greece,7920,TUR,Turkey,"397,833 "
30008070,3000,GRC,Greece,8070,UKR,Ukraine,"87,353 "
30008580,3000,GRC,Greece,8580,URY,Uruguay,"8,931 "
30008620,3000,GRC,Greece,8620,VEN,Venezuela,"12,387 "
30007160,3000,GRC,Greece,7160,ZWE,Zimbabwe,"14,121 "
35203320,3520,ISL,Iceland,3320,HTI,Haiti,"57,588 "
35204040,3520,ISL,Iceland,4040,KEN,Kenya,"54,748 "
35204540,3520,ISL,Iceland,4540,MWI,Malawi,"994,016 "
35205080,3520,ISL,Iceland,5080,MOZ,Mozambique,"835,739 "
35205860,3520,ISL,Iceland,5860,PAK,Pakistan,"36,167 "
35207060,3520,ISL,Iceland,7060,SOM,Somalia,"39,841 "
35207680,3520,ISL,Iceland,7680,TGO,Togo,"24,141 "
35208000,3520,ISL,Iceland,8000,UGA,Uganda,"69,530 "
372040,3720,IRL,Ireland,40,AFG,Afghanistan,"159,674 "
3720320,3720,IRL,Ireland,320,ARG,Argentina,"12,555 "
37202040,3720,IRL,Ireland,2040,BEN,Benin,"64,260 "
3720680,3720,IRL,Ireland,680,BOL,Bolivia,"40,078 "
3720760,3720,IRL,Ireland,760,BRA,Brazil,"91,126 "
37208540,3720,IRL,Ireland,8540,BFA,Burkina Faso,"139,311 "
37204060,3720,IRL,Ireland,4060,KHM,Cambodia,"1,518 "
37201200,3720,IRL,Ireland,1200,CMR,Cameroon,"86,527 "
37201700,3720,IRL,Ireland,1700,COL,Colombia,"37,755 "
37208920,3720,IRL,Ireland,8920,COD,Democratic Republic of the Congo,"84,695 "
37202200,3720,IRL,Ireland,2200,EGY,Egypt,"35,454 "
37202300,3720,IRL,Ireland,2300,ETH,Ethiopia,"496,571 "
37202880,3720,IRL,Ireland,2880,GHA,Ghana,"52,358 "
37203240,3720,IRL,Ireland,3240,GIN,Guinea,"189,734 "
37206240,3720,IRL,Ireland,6240,GNB,Guinea-Bissau,"229,308 "
37203320,3720,IRL,Ireland,3320,HTI,Haiti,"99,575 "
37203560,3720,IRL,Ireland,3560,IND,India,"674,018 "
37204040,3720,IRL,Ireland,4040,KEN,Kenya,"800,723 "
37204220,3720,IRL,Ireland,4220,LBN,Lebanon,"29,618 "
37204260,3720,IRL,Ireland,4260,LSO,Lesotho,"70,905 "
37204300,3720,IRL,Ireland,4300,LBR,Liberia,"24,386 "
37204540,3720,IRL,Ireland,4540,MWI,Malawi,"106,335 "
37204660,3720,IRL,Ireland,4660,MLI,Mali,"15,087 "
37204840,3720,IRL,Ireland,4840,MEX,Mexico,"15,515 "
37205080,3720,IRL,Ireland,5080,MOZ,Mozambique,"5,612,606 "
37205240,3720,IRL,Ireland,5240,NPL,Nepal,"1,679 "
37205620,3720,IRL,Ireland,5620,NER,Niger,"95,075 "
37205660,3720,IRL,Ireland,5660,NGA,Nigeria,"298,815 "
37206040,3720,IRL,Ireland,6040,PER,Peru,"231,303 "
37206080,3720,IRL,Ireland,6080,PHL,Philippines,"62,007 "
37208820,3720,IRL,Ireland,8820,WSM,Samoa,"13,254 "
37206860,3720,IRL,Ireland,6860,SEN,Senegal,"6,522 "
37206940,3720,IRL,Ireland,6940,SLE,Sierra Leone,"693,134 "
