Code,UIS_Source_Code,ISO_Code,Source,UIS_Target_Code,ISO_Code,Target,Total
37207100,3720,IRL,Ireland,7100,ZAF,South Africa,"465,486 "
37207280,3720,IRL,Ireland,7280,SSD,South Sudan,"537,833 "
37207290,3720,IRL,Ireland,7290,SDN,Sudan,"505,944 "
37207640,3720,IRL,Ireland,7640,THA,Thailand,"32,893 "
37206260,3720,IRL,Ireland,6260,TLS,Timor-Leste,"12,373 "
37208000,3720,IRL,Ireland,8000,UGA,Uganda,"676,842 "
37207620,3720,IRL,Ireland,7620,TZA,United Republic of Tanzania,"1,314,982 "
37208580,3720,IRL,Ireland,8580,URY,Uruguay,"2,324 "
37208680,3720,IRL,Ireland,8680,VNM,Viet Nam,"39,774 "
37208940,3720,IRL,Ireland,8940,ZMB,Zambia,"4,963,730 "
37207160,3720,IRL,Ireland,7160,ZWE,Zimbabwe,"336,986 "
380040,3800,ITA,Italy,40,AFG,Afghanistan,"830,422 "
380080,3800,ITA,Italy,80,ALB,Albania,"1,588,515 "
3800120,3800,ITA,Italy,120,DZA,Algeria,"6,016 "
3800240,3800,ITA,Italy,240,AGO,Angola,"84,348 "
3800320,3800,ITA,Italy,320,ARG,Argentina,"422,317 "
3800340,3800,ITA,Italy,340,ARM,Armenia,"100,893 "
3800500,3800,ITA,Italy,500,BGD,Bangladesh,"211,996 "
38008050,3800,ITA,Italy,8050,BLR,Belarus,"2,523 "
38002040,3800,ITA,Italy,2040,BEN,Benin,"259,695 "
3800680,3800,ITA,Italy,680,BOL,Bolivia,"93,668 "
3800570,3800,ITA,Italy,570,BIH,Bosnia and Herzegovina,"131,156 "
3800760,3800,ITA,Italy,760,BRA,Brazil,"876,496 "
38008540,3800,ITA,Italy,8540,BFA,Burkina Faso,"454,684 "
38001080,3800,ITA,Italy,1080,BDI,Burundi,"219,503 "
38001320,3800,ITA,Italy,1320,CPV,Cabo Verde,"19,280 "
38004060,3800,ITA,Italy,4060,KHM,Cambodia,"99,737 "
38001200,3800,ITA,Italy,1200,CMR,Cameroon,"175,651 "
38001400,3800,ITA,Italy,1400,CAF,Central African Republic,"33,192 "
38001480,3800,ITA,Italy,1480,TCD,Chad,"133,693 "
38001520,3800,ITA,Italy,1520,CHL,Chile,611 
38001560,3800,ITA,Italy,1560,CHN,China,"24,368 "
38001700,3800,ITA,Italy,1700,COL,Colombia,"113,195 "
38001780,3800,ITA,Italy,1780,COG,Congo,"47,796 "
38001880,3800,ITA,Italy,1880,CRI,Costa Rica,"45,965 "
38003840,3800,ITA,Italy,3840,CIV,Côte d'Ivoire,"66,922 "
38001920,3800,ITA,Italy,1920,CUB,Cuba,"19,744 "
38008920,3800,ITA,Italy,8920,COD,Democratic Republic of the Congo,"488,008 "
38002140,3800,ITA,Italy,2140,DOM,Dominican Republic,"230,517 "
38002180,3800,ITA,Italy,2180,ECU,Ecuador,"245,288 "
38002200,3800,ITA,Italy,2200,EGY,Egypt,"197,711 "
38002220,3800,ITA,Italy,2220,SLV,El Salvador,"118,543 "
38002260,3800,ITA,Italy,2260,GNQ,Equatorial Guinea,"37,087 "
38002270,3800,ITA,Italy,2270,ERI,Eritrea,"109,511 "
38002300,3800,ITA,Italy,2300,ETH,Ethiopia,"3,029,571 "
38002660,3800,ITA,Italy,2660,GAB,Gabon,"119,635 "
38002720,3800,ITA,Italy,2720,GEO,Georgia,321 
38003200,3800,ITA,Italy,3200,GTM,Guatemala,"34,710 "
38003320,3800,ITA,Italy,3320,HTI,Haiti,"115,257 "
38003400,3800,ITA,Italy,3400,HND,Honduras,"1,992 "
38003560,3800,ITA,Italy,3560,IND,India,"874,307 "
38003600,3800,ITA,Italy,3600,IDN,Indonesia,"91,477 "
38003640,3800,ITA,Italy,3640,IRN,Iran (Islamic Republic of),161 
38004040,3800,ITA,Italy,4040,KEN,Kenya,"563,572 "
38004220,3800,ITA,Italy,4220,LBN,Lebanon,"1,559,876 "
38004340,3800,ITA,Italy,4340,LBY,Libya,161 
38004500,3800,ITA,Italy,4500,MDG,Madagascar,"283,028 "
38004540,3800,ITA,Italy,4540,MWI,Malawi,"69,806 "
38004660,3800,ITA,Italy,4660,MLI,Mali,"236,645 "
38004840,3800,ITA,Italy,4840,MEX,Mexico,"99,029 "
38004990,3800,ITA,Italy,4990,MNE,Montenegro,"92,072 "
38005040,3800,ITA,Italy,5040,MAR,Morocco,"12,150 "
38005080,3800,ITA,Italy,5080,MOZ,Mozambique,"1,535,660 "
38001040,3800,ITA,Italy,1040,MMR,Myanmar,"4,684 "
38005240,3800,ITA,Italy,5240,NPL,Nepal,"4,405 "
38005580,3800,ITA,Italy,5580,NIC,Nicaragua,"3,485 "
38005620,3800,ITA,Italy,5620,NER,Niger,"7,553 "
38005660,3800,ITA,Italy,5660,NGA,Nigeria,"73,644 "
38005860,3800,ITA,Italy,5860,PAK,Pakistan,"136,024 "
38005980,3800,ITA,Italy,5980,PNG,Papua New Guinea,"59,110 "
38006000,3800,ITA,Italy,6000,PRY,Paraguay,"5,784 "
38006040,3800,ITA,Italy,6040,PER,Peru,"253,082 "
38006080,3800,ITA,Italy,6080,PHL,Philippines,"306,888 "
38006220,3800,ITA,Italy,6220,MDA,Republic of Moldova,"8,535 "
38006460,3800,ITA,Italy,6460,RWA,Rwanda,"33,259 "
38006860,3800,ITA,Italy,6860,SEN,Senegal,"60,942 "
38006880,3800,ITA,Italy,6880,SRB,Serbia,"191,410 "
38006940,3800,ITA,Italy,6940,SLE,Sierra Leone,"74,383 "
38007060,3800,ITA,Italy,7060,SOM,Somalia,"83,152 "
38007100,3800,ITA,Italy,7100,ZAF,South Africa,"16,596 "
38007280,3800,ITA,Italy,7280,SSD,South Sudan,"910,069 "
38007340,3800,ITA,Italy,7340,LKA,Sri Lanka,"77,167 "
38007290,3800,ITA,Italy,7290,SDN,Sudan,"1,588,609 "
38007640,3800,ITA,Italy,7640,THA,Thailand,"155,067 "
38006260,3800,ITA,Italy,6260,TLS,Timor-Leste,"433,064 "
38007680,3800,ITA,Italy,7680,TGO,Togo,"7,626 "
38007920,3800,ITA,Italy,7920,TUR,Turkey,"1,446 "
38008000,3800,ITA,Italy,8000,UGA,Uganda,"102,931 "
38008070,3800,ITA,Italy,8070,UKR,Ukraine,"33,478 "
38007620,3800,ITA,Italy,7620,TZA,United Republic of Tanzania,"232,944 "
38008580,3800,ITA,Italy,8580,URY,Uruguay,"16,806 "
38008600,3800,ITA,Italy,8600,UZB,Uzbekistan,482 
38008620,3800,ITA,Italy,8620,VEN,Venezuela,"56,968 "
38008680,3800,ITA,Italy,8680,VNM,Viet Nam,"187,732 "
38008940,3800,ITA,Italy,8940,ZMB,Zambia,"38,735 "
392040,3920,JPN,Japan,40,AFG,Afghanistan,"39,847,317 "
392080,3920,JPN,Japan,80,ALB,Albania,"59,023 "
3920120,3920,JPN,Japan,120,DZA,Algeria,"4,895 "
3920240,3920,JPN,Japan,240,AGO,Angola,"751,463 "
3920280,3920,JPN,Japan,280,ATG,Antigua and Barbuda,"8,432 "
3920320,3920,JPN,Japan,320,ARG,Argentina,"269,558 "
3920340,3920,JPN,Japan,340,ARM,Armenia,"100,177 "
3920380,3920,JPN,Japan,380,AZE,Azerbaijan,"106,343 "
3920500,3920,JPN,Japan,500,BGD,Bangladesh,"4,406,445 "
39208050,3920,JPN,Japan,8050,BLR,Belarus,"41,080 "
3920580,3920,JPN,Japan,580,BLZ,Belize,"232,513 "
39202040,3920,JPN,Japan,2040,BEN,Benin,"8,870,333 "
3920640,3920,JPN,Japan,640,BTN,Bhutan,"347,259 "
3920680,3920,JPN,Japan,680,BOL,Bolivia,"1,136,473 "
3920570,3920,JPN,Japan,570,BIH,Bosnia and Herzegovina,"119,122 "
3920720,3920,JPN,Japan,720,BWA,Botswana,"108,608 "
3920760,3920,JPN,Japan,760,BRA,Brazil,"2,467,903 "
39208540,3920,JPN,Japan,8540,BFA,Burkina Faso,"11,399,211 "
39201080,3920,JPN,Japan,1080,BDI,Burundi,"74,132 "
39204060,3920,JPN,Japan,4060,KHM,Cambodia,"2,651,237 "
39201200,3920,JPN,Japan,1200,CMR,Cameroon,"642,976 "
39201400,3920,JPN,Japan,1400,CAF,Central African Republic,"329,045 "
39201480,3920,JPN,Japan,1480,TCD,Chad,"27,892 "
39201520,3920,JPN,Japan,1520,CHL,Chile,"341,120 "
39201560,3920,JPN,Japan,1560,CHN,China,"14,301,719 "
39201700,3920,JPN,Japan,1700,COL,Colombia,"1,198,943 "
39201740,3920,JPN,Japan,1740,COM,Comoros,"117,174 "
39201780,3920,JPN,Japan,1780,COG,Congo,"41,569 "
39201840,3920,JPN,Japan,1840,COK,Cook Islands,"13,969 "
39201880,3920,JPN,Japan,1880,CRI,Costa Rica,"426,161 "
39203840,3920,JPN,Japan,3840,CIV,Côte d'Ivoire,"259,740 "
39201920,3920,JPN,Japan,1920,CUB,Cuba,"7,400 "
39208920,3920,JPN,Japan,8920,COD,Democratic Republic of the Congo,"34,497 "
39202620,3920,JPN,Japan,2620,DJI,Djibouti,"299,193 "
39202120,3920,JPN,Japan,2120,DMA,Dominica,"25,130 "
39202140,3920,JPN,Japan,2140,DOM,Dominican Republic,"686,945 "
39202180,3920,JPN,Japan,2180,ECU,Ecuador,"1,627,005 "
39202200,3920,JPN,Japan,2200,EGY,Egypt,"623,728 "
39202220,3920,JPN,Japan,2220,SLV,El Salvador,"2,087,230 "
39202270,3920,JPN,Japan,2270,ERI,Eritrea,"10,080 "
39202300,3920,JPN,Japan,2300,ETH,Ethiopia,"10,103,943 "
39202420,3920,JPN,Japan,2420,FJI,Fiji,"1,144,704 "
39202660,3920,JPN,Japan,2660,GAB,Gabon,"183,945 "
39202700,3920,JPN,Japan,2700,GMB,Gambia,"24,501 "
39202720,3920,JPN,Japan,2720,GEO,Georgia,"154,922 "
39202880,3920,JPN,Japan,2880,GHA,Ghana,"2,754,054 "
39203200,3920,JPN,Japan,3200,GTM,Guatemala,"785,200 "
39203240,3920,JPN,Japan,3240,GIN,Guinea,"106,422 "
39206240,3920,JPN,Japan,6240,GNB,Guinea-Bissau,"2,128,930 "
39203280,3920,JPN,Japan,3280,GUY,Guyana,"17,985 "
39203320,3920,JPN,Japan,3320,HTI,Haiti,"577,973 "
39203400,3920,JPN,Japan,3400,HND,Honduras,"2,223,628 "
39203560,3920,JPN,Japan,3560,IND,India,"1,008,711 "
39203600,3920,JPN,Japan,3600,IDN,Indonesia,"39,564,445 "
39203640,3920,JPN,Japan,3640,IRN,Iran (Islamic Republic of),"306,479 "
39203680,3920,JPN,Japan,3680,IRQ,Iraq,"1,774,487 "
39203880,3920,JPN,Japan,3880,JAM,Jamaica,"321,167 "
39204000,3920,JPN,Japan,4000,JOR,Jordan,"1,356,141 "
39204020,3920,JPN,Japan,4020,KAZ,Kazakhstan,"257,319 "
39204040,3920,JPN,Japan,4040,KEN,Kenya,"5,237,453 "
39202960,3920,JPN,Japan,2960,KIR,Kiribati,"150,741 "
39204160,3920,JPN,Japan,4160,KGZ,Kyrgyzstan,"2,777,386 "
39204180,3920,JPN,Japan,4180,LAO,Lao People's Democratic Republic,"3,663,624 "
39204220,3920,JPN,Japan,4220,LBN,Lebanon,"118,925 "
39204260,3920,JPN,Japan,4260,LSO,Lesotho,"263,987 "
39204300,3920,JPN,Japan,4300,LBR,Liberia,"259,055 "
39204500,3920,JPN,Japan,4500,MDG,Madagascar,"45,417 "
39204540,3920,JPN,Japan,4540,MWI,Malawi,"3,980,020 "
39204580,3920,JPN,Japan,4580,MYS,Malaysia,"873,446 "
39204620,3920,JPN,Japan,4620,MDV,Maldives,"503,672 "
39204660,3920,JPN,Japan,4660,MLI,Mali,"341,479 "
39205840,3920,JPN,Japan,5840,MHL,Marshall Islands,"599,250 "
39204780,3920,JPN,Japan,4780,MRT,Mauritania,"54,994 "
39204800,3920,JPN,Japan,4800,MUS,Mauritius,"21,787 "
39204840,3920,JPN,Japan,4840,MEX,Mexico,"311,524 "
39204845,3920,JPN,Japan,4845,FSM,Micronesia,"610,902 "
39204960,3920,JPN,Japan,4960,MNG,Mongolia,"9,800,429 "
39204990,3920,JPN,Japan,4990,MNE,Montenegro,"163,973 "
39205040,3920,JPN,Japan,5040,MAR,Morocco,"14,423,547 "
39205080,3920,JPN,Japan,5080,MOZ,Mozambique,"3,890,475 "
39201040,3920,JPN,Japan,1040,MMR,Myanmar,"105,117,402 "
39205160,3920,JPN,Japan,5160,NAM,Namibia,"637,199 "
39205240,3920,JPN,Japan,5240,NPL,Nepal,"7,259,079 "
39205580,3920,JPN,Japan,5580,NIC,Nicaragua,"1,228,148 "
39205620,3920,JPN,Japan,5620,NER,Niger,"1,781,601 "
39205660,3920,JPN,Japan,5660,NGA,Nigeria,"1,585,177 "
39205700,3920,JPN,Japan,5700,NIU,Niue,"8,586 "
39205860,3920,JPN,Japan,5860,PAK,Pakistan,"2,228,162 "
3920955,3920,JPN,Japan,955,PLW,Palau,"476,532 "
39205900,3920,JPN,Japan,5900,PAN,Panama,"574,129 "
39205980,3920,JPN,Japan,5980,PNG,Papua New Guinea,"2,000,647 "
39206000,3920,JPN,Japan,6000,PRY,Paraguay,"1,540,490 "
39206040,3920,JPN,Japan,6040,PER,Peru,"452,895 "
39206080,3920,JPN,Japan,6080,PHL,Philippines,"7,919,502 "
39206220,3920,JPN,Japan,6220,MDA,Republic of Moldova,"123,554 "
39206460,3920,JPN,Japan,6460,RWA,Rwanda,"456,372 "
39206620,3920,JPN,Japan,6620,LCA,Saint Lucia,"97,337 "
39206700,3920,JPN,Japan,6700,VCT,Saint Vincent and the Grenadines,"16,858 "
39208820,3920,JPN,Japan,8820,WSM,Samoa,"1,229,100 "
39206780,3920,JPN,Japan,6780,STP,Sao Tome and Principe,"126,168 "
39206860,3920,JPN,Japan,6860,SEN,Senegal,"3,699,696 "
39206880,3920,JPN,Japan,6880,SRB,Serbia,"421,819 "
39206900,3920,JPN,Japan,6900,SYC,Seychelles,"11,521 "
39206940,3920,JPN,Japan,6940,SLE,Sierra Leone,"118,587 "
3920900,3920,JPN,Japan,900,SLB,Solomon Islands,"311,106 "
39207060,3920,JPN,Japan,7060,SOM,Somalia,"4,850,000 "
39207100,3920,JPN,Japan,7100,ZAF,South Africa,"806,002 "
39207280,3920,JPN,Japan,7280,SSD,South Sudan,"1,729,301 "
39207340,3920,JPN,Japan,7340,LKA,Sri Lanka,"483,803 "
39207290,3920,JPN,Japan,7290,SDN,Sudan,"483,693 "
39207480,3920,JPN,Japan,7480,SWZ,Swaziland,"76,447 "
39207600,3920,JPN,Japan,7600,SYR,Syrian Arab Republic,"16,746 "
39207610,3920,JPN,Japan,7610,TJK,Tajikistan,"343,696 "
39207640,3920,JPN,Japan,7640,THA,Thailand,"1,077,568 "
39204480,3920,JPN,Japan,4480,MKD,The former Yugoslav Republic of Macedonia,"116,278 "
39206260,3920,JPN,Japan,6260,TLS,Timor-Leste,"263,786 "
39207680,3920,JPN,Japan,7680,TGO,Togo,"68,676 "
39207760,3920,JPN,Japan,7760,TON,Tonga,"798,471 "
39207880,3920,JPN,Japan,7880,TUN,Tunisia,"227,764 "
39207920,3920,JPN,Japan,7920,TUR,Turkey,"185,962 "
39207940,3920,JPN,Japan,7940,TKM,Turkmenistan,"3,051 "
39207780,3920,JPN,Japan,7780,TUV,Tuvalu,"1,179,989 "
39208000,3920,JPN,Japan,8000,UGA,Uganda,"762,529 "
39208070,3920,JPN,Japan,8070,UKR,Ukraine,"525,135 "
39207620,3920,JPN,Japan,7620,TZA,United Republic of Tanzania,"2,367,918 "
39208580,3920,JPN,Japan,8580,URY,Uruguay,"245,994 "
39208600,3920,JPN,Japan,8600,UZB,Uzbekistan,"1,540,909 "
39205480,3920,JPN,Japan,5480,VUT,Vanuatu,"874,908 "
39208620,3920,JPN,Japan,8620,VEN,Venezuela,"176,110 "
39208680,3920,JPN,Japan,8680,VNM,Viet Nam,"12,566,639 "
39208850,3920,JPN,Japan,8850,YEM,Yemen,"176,576 "
39208940,3920,JPN,Japan,8940,ZMB,Zambia,"3,795,672 "
39207160,3920,JPN,Japan,7160,ZWE,Zimbabwe,"255,551 "
410040,4100,RKO,Korea,40,AFG,Afghanistan,"3,310,563 "
4100120,4100,RKO,Korea,120,DZA,Algeria,"3,627 "
4100240,4100,RKO,Korea,240,AGO,Angola,"214,044 "
4100380,4100,RKO,Korea,380,AZE,Azerbaijan,"89,882 "
4100500,4100,RKO,Korea,500,BGD,Bangladesh,"524,594 "
41008050,4100,RKO,Korea,8050,BLR,Belarus,"3,971 "
41002040,4100,RKO,Korea,2040,BEN,Benin,"24,516 "
4100640,4100,RKO,Korea,640,BTN,Bhutan,"16,875 "
4100680,4100,RKO,Korea,680,BOL,Bolivia,"91,613 "
4100760,4100,RKO,Korea,760,BRA,Brazil,"1,594 "
41008540,4100,RKO,Korea,8540,BFA,Burkina Faso,"88,270 "
41001080,4100,RKO,Korea,1080,BDI,Burundi,"7,237 "
41004060,4100,RKO,Korea,4060,KHM,Cambodia,"3,201,644 "
41001200,4100,RKO,Korea,1200,CMR,Cameroon,"74,252 "
41001400,4100,RKO,Korea,1400,CAF,Central African Republic,"2,673 "
41001480,4100,RKO,Korea,1480,TCD,Chad,"17,279 "
41001560,4100,RKO,Korea,1560,CHN,China,"161,618 "
41001700,4100,RKO,Korea,1700,COL,Colombia,"3,858,081 "
41001740,4100,RKO,Korea,1740,COM,Comoros,"7,237 "
41008920,4100,RKO,Korea,8920,COD,Democratic Republic of the Congo,"114,004 "
41002140,4100,RKO,Korea,2140,DOM,Dominican Republic,"245,859 "
41002180,4100,RKO,Korea,2180,ECU,Ecuador,"576,159 "
41002200,4100,RKO,Korea,2200,EGY,Egypt,"338,743 "
41002220,4100,RKO,Korea,2220,SLV,El Salvador,"604,147 "
41002260,4100,RKO,Korea,2260,GNQ,Equatorial Guinea,"5,555 "
41002300,4100,RKO,Korea,2300,ETH,Ethiopia,"1,264,638 "
41002420,4100,RKO,Korea,2420,FJI,Fiji,"7,006 "
41002700,4100,RKO,Korea,2700,GMB,Gambia,"15,877 "
41002720,4100,RKO,Korea,2720,GEO,Georgia,"8,372 "
41002880,4100,RKO,Korea,2880,GHA,Ghana,"98,826 "
41003200,4100,RKO,Korea,3200,GTM,Guatemala,"589,099 "
41003240,4100,RKO,Korea,3240,GIN,Guinea,"17,279 "
41003320,4100,RKO,Korea,3320,HTI,Haiti,"1,184,718 "
41003560,4100,RKO,Korea,3560,IND,India,"46,527 "
41003600,4100,RKO,Korea,3600,IDN,Indonesia,"1,252,069 "
41003640,4100,RKO,Korea,3640,IRN,Iran (Islamic Republic of),"1,356 "
41003680,4100,RKO,Korea,3680,IRQ,Iraq,"1,770,999 "
41004000,4100,RKO,Korea,4000,JOR,Jordan,"158,625 "
41004020,4100,RKO,Korea,4020,KAZ,Kazakhstan,"82,396 "
41004040,4100,RKO,Korea,4040,KEN,Kenya,"262,518 "
41004160,4100,RKO,Korea,4160,KGZ,Kyrgyzstan,"121,845 "
41004180,4100,RKO,Korea,4180,LAO,Lao People's Democratic Republic,"538,637 "
41004260,4100,RKO,Korea,4260,LSO,Lesotho,"27,407 "
41004300,4100,RKO,Korea,4300,LBR,Liberia,"34,490 "
41004340,4100,RKO,Korea,4340,LBY,Libya,"3,563 "
41004500,4100,RKO,Korea,4500,MDG,Madagascar,"43,621 "
41004540,4100,RKO,Korea,4540,MWI,Malawi,"232,675 "
41004580,4100,RKO,Korea,4580,MYS,Malaysia,"15,760 "
41004620,4100,RKO,Korea,4620,MDV,Maldives,"24,516 "
41004660,4100,RKO,Korea,4660,MLI,Mali,"121,716 "
41004845,4100,RKO,Korea,4845,FSM,Micronesia,"1,313 "
41004960,4100,RKO,Korea,4960,MNG,Mongolia,"2,305,737 "
41005040,4100,RKO,Korea,5040,MAR,Morocco,"550,130 "
41005080,4100,RKO,Korea,5080,MOZ,Mozambique,"35,863 "
41001040,4100,RKO,Korea,1040,MMR,Myanmar,"266,256 "
41005240,4100,RKO,Korea,5240,NPL,Nepal,"1,283,449 "
41005580,4100,RKO,Korea,5580,NIC,Nicaragua,"13,057 "
41005620,4100,RKO,Korea,5620,NER,Niger,"12,258 "
41005660,4100,RKO,Korea,5660,NGA,Nigeria,"1,374,634 "
41005860,4100,RKO,Korea,5860,PAK,Pakistan,"322,740 "
41005980,4100,RKO,Korea,5980,PNG,Papua New Guinea,"4,922 "
41006000,4100,RKO,Korea,6000,PRY,Paraguay,"804,771 "
41006040,4100,RKO,Korea,6040,PER,Peru,"755,840 "
41006080,4100,RKO,Korea,6080,PHL,Philippines,"2,453,227 "
41006220,4100,RKO,Korea,6220,MDA,Republic of Moldova,"8,302 "
41006460,4100,RKO,Korea,6460,RWA,Rwanda,"398,150 "
41006560,4100,RKO,Korea,6560,KNA,Saint Kitts and Nevis,"22,589 "
41006860,4100,RKO,Korea,6860,SEN,Senegal,"899,807 "
41006940,4100,RKO,Korea,6940,SLE,Sierra Leone,"8,236 "
4100900,4100,RKO,Korea,900,SLB,Solomon Islands,"11,996 "
41007100,4100,RKO,Korea,7100,ZAF,South Africa,"42,561 "
41007340,4100,RKO,Korea,7340,LKA,Sri Lanka,"2,171,679 "
41007290,4100,RKO,Korea,7290,SDN,Sudan,"2,355 "
41007610,4100,RKO,Korea,7610,TJK,Tajikistan,"9,828 "
41007640,4100,RKO,Korea,7640,THA,Thailand,"478,039 "
41006260,4100,RKO,Korea,6260,TLS,Timor-Leste,"779,805 "
41007680,4100,RKO,Korea,7680,TGO,Togo,"3,619 "
41007760,4100,RKO,Korea,7760,TON,Tonga,855 
41007880,4100,RKO,Korea,7880,TUN,Tunisia,"232,493 "
41007920,4100,RKO,Korea,7920,TUR,Turkey,452 
41007940,4100,RKO,Korea,7940,TKM,Turkmenistan,"27,631 "
41007780,4100,RKO,Korea,7780,TUV,Tuvalu,"17,279 "
41008000,4100,RKO,Korea,8000,UGA,Uganda,"131,652 "
41008070,4100,RKO,Korea,8070,UKR,Ukraine,"12,966 "
41007620,4100,RKO,Korea,7620,TZA,United Republic of Tanzania,"202,901 "
41008600,4100,RKO,Korea,8600,UZB,Uzbekistan,"789,154 "
41008620,4100,RKO,Korea,8620,VEN,Venezuela,999 
41008680,4100,RKO,Korea,8680,VNM,Viet Nam,"1,893,872 "
41008850,4100,RKO,Korea,8850,YEM,Yemen,"41,916 "
41008940,4100,RKO,Korea,8940,ZMB,Zambia,"41,111 "
41007160,4100,RKO,Korea,7160,ZWE,Zimbabwe,"153,027 "
41401320,4140,KWT,Kuwait,1320,CPV,Cabo Verde,"980,822 "
41402200,4140,KWT,Kuwait,2200,EGY,Egypt,"124,131 "
41403240,4140,KWT,Kuwait,3240,GIN,Guinea,"183,987 "
41403680,4140,KWT,Kuwait,3680,IRQ,Iraq,"857,355 "
41404220,4140,KWT,Kuwait,4220,LBN,Lebanon,"625,422 "
41407340,4140,KWT,Kuwait,7340,LKA,Sri Lanka,"108,948 "
41407290,4140,KWT,Kuwait,7290,SDN,Sudan,"1,346,518 "
4420320,4420,LUX,Luxembourg,320,ARG,Argentina,"12,052 "
4420340,4420,LUX,Luxembourg,340,ARM,Armenia,"17,870 "
4420380,4420,LUX,Luxembourg,380,AZE,Azerbaijan,"8,807 "
4420500,4420,LUX,Luxembourg,500,BGD,Bangladesh,"235,698 "
44202040,4420,LUX,Luxembourg,2040,BEN,Benin,"20,671 "
4420680,4420,LUX,Luxembourg,680,BOL,Bolivia,"77,307 "
4420760,4420,LUX,Luxembourg,760,BRA,Brazil,"330,555 "
44208540,4420,LUX,Luxembourg,8540,BFA,Burkina Faso,"1,818,404 "
44201080,4420,LUX,Luxembourg,1080,BDI,Burundi,"443,977 "
44201320,4420,LUX,Luxembourg,1320,CPV,Cabo Verde,"125,086 "
44201400,4420,LUX,Luxembourg,1400,CAF,Central African Republic,"42,343 "
44201520,4420,LUX,Luxembourg,1520,CHL,Chile,"31,864 "
44201700,4420,LUX,Luxembourg,1700,COL,Colombia,"142,607 "
44208920,4420,LUX,Luxembourg,8920,COD,Democratic Republic of the Congo,"89,090 "
