Code,UIS_Source_Code,ISO_Code,Source,UIS_Target_Code,ISO_Code,Target,Total
81204660,8120,ARE,United Arab Emirates,4660,MLI,Mali,"18,228 "
81204780,8120,ARE,United Arab Emirates,4780,MRT,Mauritania,"1,251 "
81204990,8120,ARE,United Arab Emirates,4990,MNE,Montenegro,"87,500 "
81205080,8120,ARE,United Arab Emirates,5080,MOZ,Mozambique,"176,512 "
81205620,8120,ARE,United Arab Emirates,5620,NER,Niger,"157,043 "
81205660,8120,ARE,United Arab Emirates,5660,NGA,Nigeria,"446,435 "
81205860,8120,ARE,United Arab Emirates,5860,PAK,Pakistan,"4,186,891 "
81206460,8120,ARE,United Arab Emirates,6460,RWA,Rwanda,"222,107 "
81206860,8120,ARE,United Arab Emirates,6860,SEN,Senegal,"85,580 "
81206900,8120,ARE,United Arab Emirates,6900,SYC,Seychelles,"6,806 "
81207060,8120,ARE,United Arab Emirates,7060,SOM,Somalia,"533,898 "
81207100,8120,ARE,United Arab Emirates,7100,ZAF,South Africa,"161,463 "
81207280,8120,ARE,United Arab Emirates,7280,SSD,South Sudan,"130,873 "
81207340,8120,ARE,United Arab Emirates,7340,LKA,Sri Lanka,"2,323 "
81207290,8120,ARE,United Arab Emirates,7290,SDN,Sudan,"465,502 "
81207610,8120,ARE,United Arab Emirates,7610,TJK,Tajikistan,"37,052 "
81207680,8120,ARE,United Arab Emirates,7680,TGO,Togo,"205,435 "
81207880,8120,ARE,United Arab Emirates,7880,TUN,Tunisia,"93,929 "
81208000,8120,ARE,United Arab Emirates,8000,UGA,Uganda,"108,769 "
81207620,8120,ARE,United Arab Emirates,7620,TZA,United Republic of Tanzania,"114,081 "
81208850,8120,ARE,United Arab Emirates,8850,YEM,Yemen,"49,755 "
826040,8260,GBR,United Kingdom of Great Britain and Northern Ireland,40,AFG,Afghanistan,"36,653,434 "
826080,8260,GBR,United Kingdom of Great Britain and Northern Ireland,80,ALB,Albania,"141,137 "
8260120,8260,GBR,United Kingdom of Great Britain and Northern Ireland,120,DZA,Algeria,"659,563 "
8260260,8260,GBR,United Kingdom of Great Britain and Northern Ireland,260,AIA,Anguilla,"2,208 "
8260320,8260,GBR,United Kingdom of Great Britain and Northern Ireland,320,ARG,Argentina,"641,155 "
8260340,8260,GBR,United Kingdom of Great Britain and Northern Ireland,340,ARM,Armenia,"129,873 "
8260380,8260,GBR,United Kingdom of Great Britain and Northern Ireland,380,AZE,Azerbaijan,"586,979 "
8260500,8260,GBR,United Kingdom of Great Britain and Northern Ireland,500,BGD,Bangladesh,"34,454,986 "
82608050,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8050,BLR,Belarus,902 
8260580,8260,GBR,United Kingdom of Great Britain and Northern Ireland,580,BLZ,Belize,"1,914 "
8260570,8260,GBR,United Kingdom of Great Britain and Northern Ireland,570,BIH,Bosnia and Herzegovina,"185,006 "
8260720,8260,GBR,United Kingdom of Great Britain and Northern Ireland,720,BWA,Botswana,"217,828 "
8260760,8260,GBR,United Kingdom of Great Britain and Northern Ireland,760,BRA,Brazil,"2,438,749 "
82601080,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1080,BDI,Burundi,"91,868 "
82604060,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4060,KHM,Cambodia,"2,367 "
82601200,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1200,CMR,Cameroon,"41,237 "
82601520,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1520,CHL,Chile,"266,728 "
82601560,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1560,CHN,China,"3,301,424 "
82601700,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1700,COL,Colombia,"1,176,321 "
82601880,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1880,CRI,Costa Rica,"2,219 "
82603840,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3840,CIV,Côte d'Ivoire,"6,840 "
82601920,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1920,CUB,Cuba,"97,930 "
82604090,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4090,PRK,Democratic People's Republic of Korea,"99,463 "
82608920,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8920,COD,Democratic Republic of the Congo,"339,879 "
82602620,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2620,DJI,Djibouti,"3,090 "
82602120,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2120,DMA,Dominica,"3,850 "
82602140,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2140,DOM,Dominican Republic,"4,456 "
82602180,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2180,ECU,Ecuador,"27,074 "
82602200,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2200,EGY,Egypt,"1,723,166 "
82602270,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2270,ERI,Eritrea,"22,702 "
82602300,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2300,ETH,Ethiopia,"72,671,501 "
82602700,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2700,GMB,Gambia,773 
82602720,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2720,GEO,Georgia,"307,181 "
82602880,8260,GBR,United Kingdom of Great Britain and Northern Ireland,2880,GHA,Ghana,"36,690,185 "
82603200,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3200,GTM,Guatemala,"3,909 "
82603280,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3280,GUY,Guyana,"12,360 "
82603320,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3320,HTI,Haiti,695 
82603560,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3560,IND,India,"46,090,812 "
82603600,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3600,IDN,Indonesia,"1,451,529 "
82603640,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3640,IRN,Iran (Islamic Republic of),"209,984 "
82603680,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3680,IRQ,Iraq,"1,183,837 "
82603880,8260,GBR,United Kingdom of Great Britain and Northern Ireland,3880,JAM,Jamaica,"30,127 "
82604000,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4000,JOR,Jordan,"666,575 "
82604020,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4020,KAZ,Kazakhstan,"816,542 "
82604040,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4040,KEN,Kenya,"12,337,248 "
82604220,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4220,LBN,Lebanon,"820,847 "
82604260,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4260,LSO,Lesotho,"103,884 "
82604340,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4340,LBY,Libya,"1,085,058 "
82604540,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4540,MWI,Malawi,"21,367,144 "
82604580,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4580,MYS,Malaysia,"802,967 "
82604800,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4800,MUS,Mauritius,"330,682 "
82604840,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4840,MEX,Mexico,"1,096,162 "
82605000,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5000,MSR,Montserrat,"637,388 "
82605040,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5040,MAR,Morocco,"503,755 "
82605080,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5080,MOZ,Mozambique,"10,497,932 "
82601040,8260,GBR,United Kingdom of Great Britain and Northern Ireland,1040,MMR,Myanmar,"6,796,204 "
82605160,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5160,NAM,Namibia,"192,679 "
82605240,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5240,NPL,Nepal,"5,562,304 "
82605580,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5580,NIC,Nicaragua,"1,304 "
82605620,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5620,NER,Niger,"12,905 "
82605660,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5660,NGA,Nigeria,"34,548,654 "
82605860,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5860,PAK,Pakistan,"71,705,505 "
82605900,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5900,PAN,Panama,"3,869 "
82605980,8260,GBR,United Kingdom of Great Britain and Northern Ireland,5980,PNG,Papua New Guinea,"2,736 "
82606040,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6040,PER,Peru,"8,679 "
82606080,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6080,PHL,Philippines,"219,185 "
82606220,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6220,MDA,Republic of Moldova,298 
82606460,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6460,RWA,Rwanda,"25,692,708 "
82606540,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6540,SHN,Saint Helena,"1,173 "
82606560,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6560,KNA,Saint Kitts and Nevis,"4,399 "
82606700,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6700,VCT,Saint Vincent and the Grenadines,"13,290 "
82606860,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6860,SEN,Senegal,"654,930 "
82606880,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6880,SRB,Serbia,"578,961 "
82606940,8260,GBR,United Kingdom of Great Britain and Northern Ireland,6940,SLE,Sierra Leone,"7,220,416 "
8260900,8260,GBR,United Kingdom of Great Britain and Northern Ireland,900,SLB,Solomon Islands,"4,400 "
82607060,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7060,SOM,Somalia,"45,468 "
82607100,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7100,ZAF,South Africa,"1,758,552 "
82607280,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7280,SSD,South Sudan,"16,934,314 "
82607340,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7340,LKA,Sri Lanka,"461,592 "
82607290,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7290,SDN,Sudan,"433,820 "
82607600,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7600,SYR,Syrian Arab Republic,"214,302 "
82607610,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7610,TJK,Tajikistan,"4,954 "
82607640,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7640,THA,Thailand,"920,034 "
82604480,8260,GBR,United Kingdom of Great Britain and Northern Ireland,4480,MKD,The former Yugoslav Republic of Macedonia,"135,702 "
82607880,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7880,TUN,Tunisia,"523,895 "
82607920,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7920,TUR,Turkey,"2,267,525 "
82608000,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8000,UGA,Uganda,"6,374,125 "
82608070,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8070,UKR,Ukraine,"523,471 "
82607620,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7620,TZA,United Republic of Tanzania,"33,317,230 "
82608580,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8580,URY,Uruguay,"6,302 "
82608600,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8600,UZB,Uzbekistan,"523,752 "
82608620,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8620,VEN,Venezuela,"673,767 "
82608680,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8680,VNM,Viet Nam,"3,756,980 "
82608850,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8850,YEM,Yemen,"307,555 "
82608940,8260,GBR,United Kingdom of Great Britain and Northern Ireland,8940,ZMB,Zambia,"3,678,554 "
82607160,8260,GBR,United Kingdom of Great Britain and Northern Ireland,7160,ZWE,Zimbabwe,"30,712,130 "
840040,8400,USA,United States,40,AFG,Afghanistan,"44,338,390 "
840080,8400,USA,United States,80,ALB,Albania,"1,471,805 "
8400120,8400,USA,United States,120,DZA,Algeria,"8,896 "
8400240,8400,USA,United States,240,AGO,Angola,"1,319,991 "
8400260,8400,USA,United States,260,AIA,Anguilla,"474,777 "
8400320,8400,USA,United States,320,ARG,Argentina,"33,072 "
8400340,8400,USA,United States,340,ARM,Armenia,"5,619,203 "
8400380,8400,USA,United States,380,AZE,Azerbaijan,"1,483,339 "
8400500,8400,USA,United States,500,BGD,Bangladesh,"32,378,788 "
8400580,8400,USA,United States,580,BLZ,Belize,"853,229 "
84002040,8400,USA,United States,2040,BEN,Benin,"11,477,251 "
8400680,8400,USA,United States,680,BOL,Bolivia,"227,157 "
8400570,8400,USA,United States,570,BIH,Bosnia and Herzegovina,"211,753 "
8400760,8400,USA,United States,760,BRA,Brazil,"33,855 "
84008540,8400,USA,United States,8540,BFA,Burkina Faso,"15,077,622 "
84001080,8400,USA,United States,1080,BDI,Burundi,"2,761,308 "
84001320,8400,USA,United States,1320,CPV,Cabo Verde,"622,448 "
84004060,8400,USA,United States,4060,KHM,Cambodia,"1,373,857 "
84001200,8400,USA,United States,1200,CMR,Cameroon,"1,356,992 "
84001400,8400,USA,United States,1400,CAF,Central African Republic,"1,497,093 "
84001480,8400,USA,United States,1480,TCD,Chad,"23,429 "
84001520,8400,USA,United States,1520,CHL,Chile,"59,527 "
84001560,8400,USA,United States,1560,CHN,China,"2,136,691 "
84001700,8400,USA,United States,1700,COL,Colombia,"1,473,402 "
84001740,8400,USA,United States,1740,COM,Comoros,"718,818 "
84001880,8400,USA,United States,1880,CRI,Costa Rica,"1,841,289 "
84003840,8400,USA,United States,3840,CIV,Côte d'Ivoire,"24,652,680 "
84008920,8400,USA,United States,8920,COD,Democratic Republic of the Congo,"14,329,990 "
84002620,8400,USA,United States,2620,DJI,Djibouti,"3,580,861 "
84002120,8400,USA,United States,2120,DMA,Dominica,"496,881 "
84002140,8400,USA,United States,2140,DOM,Dominican Republic,"9,340,468 "
84002180,8400,USA,United States,2180,ECU,Ecuador,"1,368,388 "
84002200,8400,USA,United States,2200,EGY,Egypt,"17,583,760 "
84002220,8400,USA,United States,2220,SLV,El Salvador,"5,799,863 "
84002270,8400,USA,United States,2270,ERI,Eritrea,"6,437 "
84002300,8400,USA,United States,2300,ETH,Ethiopia,"31,309,310 "
84002420,8400,USA,United States,2420,FJI,Fiji,"62,589 "
84002660,8400,USA,United States,2660,GAB,Gabon,"270,000 "
84002700,8400,USA,United States,2700,GMB,Gambia,"1,593,664 "
84002720,8400,USA,United States,2720,GEO,Georgia,"3,959,833 "
84002880,8400,USA,United States,2880,GHA,Ghana,"34,418,980 "
84003200,8400,USA,United States,3200,GTM,Guatemala,"6,224,730 "
84003240,8400,USA,United States,3240,GIN,Guinea,"6,351,966 "
84006240,8400,USA,United States,6240,GNB,Guinea-Bissau,"6,452 "
84003280,8400,USA,United States,3280,GUY,Guyana,"1,123,137 "
84003320,8400,USA,United States,3320,HTI,Haiti,"5,195,890 "
84003400,8400,USA,United States,3400,HND,Honduras,"8,778,795 "
84003560,8400,USA,United States,3560,IND,India,"526,923 "
84003600,8400,USA,United States,3600,IDN,Indonesia,"17,816,186 "
84003680,8400,USA,United States,3680,IRQ,Iraq,"3,081,259 "
84003880,8400,USA,United States,3880,JAM,Jamaica,"5,244,712 "
84004000,8400,USA,United States,4000,JOR,Jordan,"50,640,070 "
84004040,8400,USA,United States,4040,KEN,Kenya,"32,705,902 "
84004160,8400,USA,United States,4160,KGZ,Kyrgyzstan,"4,478,601 "
84004180,8400,USA,United States,4180,LAO,Lao People's Democratic Republic,"427,964 "
84004220,8400,USA,United States,4220,LBN,Lebanon,"18,109,067 "
84004260,8400,USA,United States,4260,LSO,Lesotho,"5,386,082 "
84004300,8400,USA,United States,4300,LBR,Liberia,"24,979,177 "
84004500,8400,USA,United States,4500,MDG,Madagascar,"711,440 "
84004540,8400,USA,United States,4540,MWI,Malawi,"18,991,808 "
84004660,8400,USA,United States,4660,MLI,Mali,"20,720,998 "
84005840,8400,USA,United States,5840,MHL,Marshall Islands,"14,831,791 "
84004780,8400,USA,United States,4780,MRT,Mauritania,"4,038,905 "
84004800,8400,USA,United States,4800,MUS,Mauritius,"5,400,636 "
84004840,8400,USA,United States,4840,MEX,Mexico,"162,003 "
84004845,8400,USA,United States,4845,FSM,Micronesia,"28,244,516 "
84004960,8400,USA,United States,4960,MNG,Mongolia,"5,903,587 "
84005000,8400,USA,United States,5000,MSR,Montserrat,"641,860 "
84005040,8400,USA,United States,5040,MAR,Morocco,"8,065,474 "
84005080,8400,USA,United States,5080,MOZ,Mozambique,"14,267,752 "
84001040,8400,USA,United States,1040,MMR,Myanmar,"2,232,158 "
84005160,8400,USA,United States,5160,NAM,Namibia,"17,320,268 "
84005240,8400,USA,United States,5240,NPL,Nepal,"217,190 "
84005580,8400,USA,United States,5580,NIC,Nicaragua,"1,935,453 "
84005620,8400,USA,United States,5620,NER,Niger,"8,191,073 "
84005660,8400,USA,United States,5660,NGA,Nigeria,"10,123,089 "
84005860,8400,USA,United States,5860,PAK,Pakistan,"44,801,362 "
8400955,8400,USA,United States,955,PLW,Palau,"665,475 "
84005900,8400,USA,United States,5900,PAN,Panama,"1,199,603 "
84006000,8400,USA,United States,6000,PRY,Paraguay,"448,457 "
84006040,8400,USA,United States,6040,PER,Peru,"4,355,069 "
84006080,8400,USA,United States,6080,PHL,Philippines,"7,646,400 "
84006220,8400,USA,United States,6220,MDA,Republic of Moldova,"4,936,517 "
84006460,8400,USA,United States,6460,RWA,Rwanda,"12,190,044 "
84006560,8400,USA,United States,6560,KNA,Saint Kitts and Nevis,"1,263,707 "
84006620,8400,USA,United States,6620,LCA,Saint Lucia,"199,926 "
84008820,8400,USA,United States,8820,WSM,Samoa,"1,131,982 "
84006780,8400,USA,United States,6780,STP,Sao Tome and Principe,"84,576 "
84006860,8400,USA,United States,6860,SEN,Senegal,"16,575,442 "
84006880,8400,USA,United States,6880,SRB,Serbia,"15,033 "
84006900,8400,USA,United States,6900,SYC,Seychelles,"223,811 "
84006940,8400,USA,United States,6940,SLE,Sierra Leone,"4,661,073 "
8400900,8400,USA,United States,900,SLB,Solomon Islands,"102,040 "
84007060,8400,USA,United States,7060,SOM,Somalia,"4,337,905 "
84007100,8400,USA,United States,7100,ZAF,South Africa,"10,007,428 "
84007280,8400,USA,United States,7280,SSD,South Sudan,"15,663,826 "
84007340,8400,USA,United States,7340,LKA,Sri Lanka,"112,500 "
84007400,8400,USA,United States,7400,SUR,Suriname,"96,405 "
84007480,8400,USA,United States,7480,SWZ,Swaziland,"778,480 "
84007610,8400,USA,United States,7610,TJK,Tajikistan,"3,071,092 "
84007640,8400,USA,United States,7640,THA,Thailand,"1,703,328 "
84004480,8400,USA,United States,4480,MKD,The former Yugoslav Republic of Macedonia,"2,240,146 "
84006260,8400,USA,United States,6260,TLS,Timor-Leste,"103,250 "
84007680,8400,USA,United States,7680,TGO,Togo,"1,748,833 "
84007760,8400,USA,United States,7760,TON,Tonga,"870,377 "
84007880,8400,USA,United States,7880,TUN,Tunisia,"5,723,977 "
84007940,8400,USA,United States,7940,TKM,Turkmenistan,"506,708 "
84008000,8400,USA,United States,8000,UGA,Uganda,"9,341,271 "
84008070,8400,USA,United States,8070,UKR,Ukraine,"4,389,954 "
84007620,8400,USA,United States,7620,TZA,United Republic of Tanzania,"36,618,198 "
84005480,8400,USA,United States,5480,VUT,Vanuatu,"1,117,549 "
84008680,8400,USA,United States,8680,VNM,Viet Nam,"694,211 "
84008850,8400,USA,United States,8850,YEM,Yemen,"17,601,990 "
84008940,8400,USA,United States,8940,ZMB,Zambia,"11,923,844 "
84007160,8400,USA,United States,7160,ZWE,Zimbabwe,"20,250 "
