Code,Name,Lat,Lon,region1,region2
AFG,Afghanistan,34.427919,67.297715,Asia,40535
ALB,Albania,41.115789,20.036435,Europe,40530
DZA,Algeria,28.648929,2.550384,Africa,40525
AND,Andorra,42.549993,1.587428,Europe,40500
AGO,Angola,-11.553455,17.442383,Africa,40540
AIA,Anguilla,18.25,-63.1667,Americas,40520
ATG,Antigua/Barbuda,17.326884,-61.79147,Americas,40520
ARG,Argentina,-34.069346,-64.554019,Americas,40520
ARM,Armenia,40.143019,45.185632,Asia,40505
ABW,Aruba,12.5,-69.9667,Americas,40520
AUS,Australia,-25.457025,135.343151,Oceania,40515
AUT,Austria,47.559579,13.460688,Europe,40500
AZE,Azerbaijan,40.217768,47.780519,Asia,40505
BHS,Bahamas,24.367406,-76.261706,Americas,40520
BHR,Bahrain,25.980963,50.601739,Asia,40525
BGD,Bangladesh,23.784454,89.963937,Asia,40535
BRB,Barbados,13.184835,-59.561554,Americas,40520
BLR,Belarus,53.460297,27.984375,Europe,40530
BEL,Belgium,50.653901,4.625375,Europe,40500
BLZ,Belize,17.299323,-88.550048,Americas,40520
BEN,Benin,9.398571,2.331568,Africa,40540
BMU,Bermuda,32.31284,-64.744856,Americas,40520
BTN,Bhutan,27.394079,90.504295,Asia,40535
BOL,Bolivia,-16.733626,-64.475512,Americas,40520
BIH,Bosnia/Herzeg.,44.133901,17.883773,Europe,40530
BWA,Botswana,-22.285449,23.925844,Africa,40540
BRA,Brazil,-9.872666,-53.169127,Americas,40520
VGB,British Virgin Is,18.5,-64.5,Americas,40520
BRN,Brunei,4.581283,114.819152,Asia,40515
BGR,Bulgaria,42.808479,25.268387,Europe,40530
BFA,Burkina Faso,12.146713,-1.747007,Africa,40540
BDI,Burundi,-3.241797,29.899848,Africa,40540
CAF,C. African Rep.,6.342249,20.686201,Africa,40540
KHM,Cambodia,12.637796,105.047609,Asia,40515
CMR,Cameroon,6.626626,13.030155,Africa,40540
CAN,Canada,58.622302,-102.046052,Americas,40500
CPV,Cape Verde,16.067023,-23.958685,Africa,40540
CYM,Cayman Islands,19.307918,-81.251874,Americas,40520
TCD,Chad,14.949141,18.460461,Africa,40540
CHL,Chile,-37.616333,-72.198999,Americas,40520
CHN,China,35.703649,107.400296,Asia,40515
HKG,"China, Hong Kong",22.346283,114.11677,Asia,40515
MAC,"China, Macao",22.179248,113.552192,Asia,40515
COL,Colombia,4.25306,-72.868391,Americas,40520
COM,Comoros,-11.98023,43.784626,Africa,40540
COG,Congo,-0.924188,14.768154,Africa,40540
COK,Cook Islands,-20.185403,-159.250086,Oceania,40515
CRI,Costa Rica,9.746003,-84.100237,Americas,40520
HRV,Croatia,44.444795,16.343293,Europe,40530
CUB,Cuba,21.721155,-79.477337,Americas,40520
CYP,Cyprus,35.145334,33.440153,Asia,40510
CZE,Czech Rep.,49.811836,15.49225,Europe,40530
DNK,Denmark,55.890028,10.392256,Europe,40500
DJI,Djibouti,11.73873,42.638766,Africa,40540
DMA,Dominica,15.426026,-61.359058,Americas,40520
DOM,Dominican Rep.,18.81433,-70.277471,Americas,40520
PRK,DPR Korea,40.076414,127.206462,Asia,40515
COD,DR Congo,-4.015587,23.376716,Africa,40540
ECU,Ecuador,-1.147179,-78.247751,Americas,40520
EGY,Egypt,27.185703,30.479459,Africa,40525
SLV,El Salvador,13.726028,-88.822732,Americas,40520
GNQ,Equatorial Guinea,1.98389,10.036472,Africa,40540
ERI,Eritrea,14.971691,39.582445,Africa,40540
EST,Estonia,58.663435,24.607346,Europe,40530
ETH,Ethiopia,8.842762,39.863899,Africa,40540
FJI,Fiji,-17.341633,158.940593,Oceania,40515
FIN,Finland,64.500053,27.218937,Europe,40500
FRA,France,46.336883,2.270183,Europe,40500
GAB,Gabon,-0.812692,11.46462,Africa,40540
GMB,Gambia,13.436223,-15.54618,Africa,40540
GEO,Georgia,42.238473,43.427589,Asia,40505
DEU,Germany,51.77387,10.574742,Europe,40500
GHA,Ghana,7.824267,-1.081164,Africa,40540
GIB,Gibraltar,36.140863,-5.344939,Europe,40500
GRC,Greece,38.481022,23.758809,Europe,40500
GRD,Grenada,12.109965,-61.683315,Americas,40520
GTM,Guatemala,15.852383,-90.272178,Americas,40520
GIN,Guinea,10.273416,-11.031226,Africa,40540
GNB,Guinea-Bissau,11.837281,-15.316298,Africa,40540
GUY,Guyana,4.847704,-58.932876,Americas,40520
HTI,Haiti,18.880726,-72.854611,Americas,40520
VAT,Holy See,41.903359,12.452214,Europe,40500
HND,Honduras,14.845997,-86.188591,Americas,40520
HUN,Hungary,47.260378,19.359526,Europe,40530
ISL,Iceland,65.232709,-19.976364,Europe,40500
IND,India,22.606858,79.627816,Asia,40535
IDN,Indonesia,-2.974959,119.267292,Asia,40515
IRN,Iran,32.673635,53.738655,Asia,40535
IRQ,Iraq,33.156784,44.021816,Asia,40525
IRL,Ireland,53.332306,-8.629055,Europe,40500
ISR,Israel,31.545732,35.035337,Asia,40500
ITA,Italy,42.051185,12.461401,Europe,40500
CIV,Ivory Coast,7.369096,-5.551019,Africa,40540
JAM,Jamaica,18.126146,-77.290223,Americas,40520
JPN,Japan,35.992619,137.776432,Asia,40515
JOR,Jordan,31.384543,36.995909,Asia,40525
KAZ,Kazakhstan,48.286181,66.197373,Asia,40505
KEN,Kenya,0.638006,38.025679,Africa,40540
KIR,Kiribati,1.843581,-142.355756,Oceania,40515
KWT,Kuwait,29.356321,47.687397,Asia,40525
KGZ,Kyrgyzstan,41.22812,73.842561,Asia,40505
LAO,Laos,19.540096,102.491139,Asia,40515
LVA,Latvia,56.851106,24.580203,Europe,40530
LBN,Lebanon,33.878374,35.881368,Asia,40525
LSO,Lesotho,-29.595733,28.244114,Africa,40540
LBR,Liberia,6.515548,-9.225161,Africa,40540
LBY,Libya,27.224538,18.02617,Africa,40525
LIE,Liechtenstein,47.147629,9.547895,Europe,40500
LTU,Lithuania,55.294758,23.833139,Europe,40530
LUX,Luxembourg,49.768616,6.098623,Europe,40500
MDG,Madagascar,-18.054455,47.108621,Africa,40540
MWI,Malawi,-13.116067,34.265306,Africa,40525
MYS,Malaysia,3.948639,110.52886,Asia,40515
MDV,Maldives,3.353159,73.260862,Asia,40535
MLI,Mali,16.515929,-4.506424,Africa,40540
MLT,Malta,35.891981,14.442436,Europe,40500
MHL,Marshall Islands,9,168,Oceania,40515
MRT,Mauritania,20.452525,-10.808026,Africa,40540
MUS,Mauritius,-20.163688,58.765571,Africa,40540
MEX,Mexico,24.127293,-103.578389,Americas,40520
FSM,40515,6.293391,160.009199,Oceania,40515
MCO,Monaco,43.747842,7.412771,Europe,40500
MNG,Mongolia,47.224048,103.803616,Asia,40505
MNE,Montenegro,42.751687,19.296053,Europe,40530
MSR,Montserrat,16.75,-62.2,Americas,40520
MAR,Morocco,31.416697,-6.735714,Africa,40525
MOZ,Mozambique,-17.646889,35.189844,Africa,40525
MMR,Myanmar,21.395854,96.297484,Asia,40515
NAM,Namibia,-21.547573,18.124303,Africa,40540
NRU,Nauru,-0.528315,166.923192,Oceania,40515
NPL,Nepal,28.195011,84.219606,Asia,40535
NLD,Netherlands,52.160556,5.208745,Europe,40500
NZL,New Zealand,-44.818879,169.429133,Oceania,40515
NIC,Nicaragua,12.905887,-84.953159,Americas,40520
NER,Niger,16.750195,8.214956,Africa,40540
NGA,Nigeria,8.976808,7.987788,Africa,40540
NIU,Niue,-19.0333,-169.8667,Oceania,40515
ANT,Nl Antilles,12.25,-68.75,Americas,40520
NOR,Norway,61.518479,9.50363,Europe,40500
OMN,Oman,21.073477,56.133518,Asia,40525
PAK,Pakistan,29.656567,68.682852,Asia,40535
PLW,Palau,7.506065,134.568944,Oceania,40515
PSE,Palestine,32,35.25,Asia,40525
PAN,Panama,8.458999,-80.108938,Americas,40520
PNG,Papua New Guinea,-6.664343,148.160159,Oceania,40515
PRY,Paraguay,-23.520255,-58.175581,Americas,40520
PER,Peru,-9.667213,-75.326728,Americas,40520
PHL,Philippines,11.244724,122.731179,Asia,40515
POL,Poland,52.096874,19.183304,Europe,40530
PRT,Portugal,39.638365,-7.970937,Europe,40500
PRI,Puerto Rico,18.215092,-66.344216,Americas,40520
QAT,Qatar,25.306142,51.178845,Asia,40525
MDA,Rep. of Moldova,47.089793,28.503436,Europe,40530
KOR,Republic of Korea,35.861497,127.355541,Asia,40515
ROU,Romania,45.645985,25.17443,Europe,40530
RUS,Russian Federation,62.844319,90.124708,Europe,40530
RWA,Rwanda,-2.032464,29.893166,Africa,40540
KNA,Saint Kitts and Nevis,17.313103,-62.736679,Americas,40520
LCA,Saint Lucia,13.903085,-60.9659,Americas,40520
WSM,Samoa,-13.780031,-172.115116,Oceania,40515
SMR,San Marino,43.947449,12.460984,Europe,40500
STP,Sao Tome and Principe,0.650952,6.848193,Africa,40540
SAU,Saudi Arabia,23.996171,44.504129,Asia,40525
SEN,Senegal,13.848381,-14.866348,Africa,40540
SRB,Serbia,44.092352,20.720026,Europe,40530
SCG,Serbia and Montenegro,41.8333,22,Europe,40500
SYC,Seychelles,-7.291142,50.434704,Africa,40540
SLE,Sierra Leone,8.423922,-11.939061,Africa,40540
SGP,Singapore,1.351663,103.813638,Asia,40515
SVK,Slovakia,48.724856,19.669794,Europe,40530
SVN,Slovenia,46.131639,14.872133,Europe,40530
SLB,Solomon Islands,-8.910545,159.537743,Oceania,40515
SOM,Somalia,6.402382,45.804496,Africa,40540
ZAF,South Africa,-28.695832,25.029527,Africa,40540
SSD,South Sudan,13.197363,30.439371,Africa,40525
ESP,Spain,38.632397,-5.0852,Europe,40500
LKA,Sri Lanka,8.173787,80.549014,Asia,40535
VCT,St Vincent/Grenad.,13.256242,-61.192859,Americas,40520
SDN,Sudan,13.197363,30.439371,Africa,40525
XDN,Sudan (pre-secession),15,30,Africa,40525
SUR,Suriname,4.167872,-55.867785,Americas,40520
SWZ,Swaziland,-26.574906,31.520087,Africa,40540
SWE,Sweden,64.545152,16.738748,Europe,40500
CHE,Switzerland,46.757811,8.328122,Europe,40500
SYR,Syrian Arab Republic,35.104411,38.475003,Asia,40525
TJK,Tajikistan,38.775212,70.833845,Asia,40505
MKD,TFYR Macedonia,41.589333,21.697598,Europe,40530
THA,Thailand,15.502027,101.199542,Asia,40515
TLS,Timor-Leste,-8.839555,125.7115,Asia,40515
TGO,Togo,8.747135,0.88087,Africa,40540
TKL,Tokelau,-9,-172,Oceania,40515
TON,Tonga,-20.313602,-174.796027,Oceania,40515
TTO,Trinidad & Tobago,10.563222,-61.241299,Americas,40520
TUN,Tunisia,34.219543,9.819744,Africa,40525
TUR,Turkey,39.136216,33.36457,Asia,40530
TKM,Turkmenistan,39.191547,58.766406,Asia,40505
TCA,Turks and Caicos Islands,21.792145,-71.733806,Americas,40520
TUV,Tuvalu,-7.540024,178.283237,Oceania,40515
ARE,UA Emirates,24.154436,54.363366,Asia,40525
UGA,Uganda,1.324938,32.233743,Africa,40540
UKR,Ukraine,48.074673,31.752265,Europe,40530
GBR,United Kingdom,52.597352,-1.534873,Europe,40500
USA,United States ,40.252636,-100.999161,Americas,40500
TZA,UR Tanzania,-6.42256,35.381934,Africa,40540
URY,Uruguay,-32.721374,-56.024798,Americas,40520
UZB,Uzbekistan,41.447353,64.79929,Asia,40505
VUT,Vanuatu,-16.308522,167.89617,Oceania,40515
VEN,Venezuela,7.80464,-65.891969,Americas,40520
VNM,Viet Nam,12.344649,108.343625,Asia,40515
ESH,Western Sahara,24.558661,-13.13169,Africa,40540
YEM,Yemen,15.563412,47.950477,Asia,40525
ZMB,Zambia,-13.047165,28.051606,Africa,40540
ZWE,Zimbabwe,-18.931388,29.676439,Africa,40525
